baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
490.9910889,-0.0002448640007,490.9910889,0.1004001871,
489.9256592,0.0001500351063,489.9256592,0.1009740978,
489.0122681,-0.000148197767,489.0122681,0.1007507145,
487.9464417,0.0003890850348,487.9464417,0.101233542,
487.0326843,0.0001922717493,487.0326843,0.1022382155,
485.9664307,-2.847363248E-5,485.9664307,0.102533713,
485.0523071,6.552232662E-5,485.0523071,0.1020279303,
483.9855957,0.0002509334008,483.9855957,0.1036098748,
483.0711365,-0.0001293587993,483.0711365,0.1038753092,
482.0039978,6.982006744E-5,482.0039978,0.1040562168,
480.936676,0.0004062372318,480.936676,0.1056791916,
480.021637,0.000415124523,480.021637,0.1067709029,
478.9538574,0.0001978138462,478.9538574,0.1087696999,
478.0384521,2.301323548E-5,478.0384521,0.1103023887,
476.9702759,5.995604079E-5,476.9702759,0.1106296778,
476.0545044,0.0005672211992,476.0545044,0.1125570908,
474.9859314,-0.0001444714435,474.9859314,0.1140059754,
474.0697937,0.0006113648415,474.0697937,0.1163462847,
473.0007935,-5.420183516E-5,473.0007935,0.1190695018,
471.9315491,-0.0002936546807,471.9315491,0.1219959706,
471.0148926,-0.0002649397065,471.0148926,0.1245723441,
469.9452209,1.216657529E-5,469.9452209,0.1273193657,
469.0281982,-0.0004168228479,469.0281982,0.1309362501,
467.9581604,-0.0002957241377,467.9581604,0.1349209994,
467.0407715,2.451470391E-5,467.0407715,0.1397615373,
465.9703064,3.839058627E-5,465.9703064,0.1448474377,
465.0525818,-0.0002306344977,465.0525818,0.1485070437,
463.9816895,-0.0003447677591,463.9816895,0.1540073156,
463.0636292,-0.0003925644269,463.0636292,0.1600041091,
461.9923401,1.615314432E-5,461.9923401,0.1673866361,
461.0739136,-0.0003262994578,461.0739136,0.1722971946,
460.0022278,8.26358737E-5,460.0022278,0.1808742732,
458.9303284,-0.0001598940726,458.9303284,0.1900396645,
458.0113831,-0.0001869082334,458.0113831,0.1981015801,
456.9390564,0.0001870405104,456.9390564,0.206932798,
456.0197754,-0.0003535101714,456.0197754,0.2155154496,
454.9470825,0.0002153469832,454.9470825,0.2255224735,
454.0274353,6.746407598E-5,454.0274353,0.2353416383,
452.9543152,-0.0003468887298,452.9543152,0.2482070923,
452.0343628,-0.0002039335377,452.0343628,0.2586056888,
450.9608459,8.27394324E-5,450.9608459,0.2736912072,
450.0405273,-8.412125317E-5,450.0405273,0.2837736607,
448.9666443,-9.157489694E-5,448.9666443,0.3012579083,
448.04599,-2.184720688E-5,448.04599,0.3172528148,
446.9716797,-0.0004374078417,446.9716797,0.3368313611,
446.0506897,-0.0002273228456,446.0506897,0.351901263,
444.9760132,-0.0001007365063,444.9760132,0.3747732937,
444.0546875,-0.0001696752588,444.0546875,0.3961564004,
442.9796143,-0.000348130241,442.9796143,0.4251458645,
442.0579529,8.302423521E-5,442.0579529,0.4497952163,
440.9825134,-9.561223851E-5,440.9825134,0.4839390218,
440.0605164,3.360128539E-5,440.0605164,0.5175428391,
438.9846802,-0.000242639042,438.9846802,0.5613747239,
438.0623474,-0.0001728838542,438.0623474,0.6019984484,
436.9861145,-0.0003465783375,436.9861145,0.6542058587,
436.0634766,-1.397840037E-6,436.0634766,0.7036219835,
434.9868469,-0.0001932734012,434.9868469,0.7698732615,
434.0638733,-5.037117444E-5,434.0638733,0.825795114,
432.9868774,-1.190752869E-6,432.9868774,0.8934451342,
