baseline,,bm3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
312.0495911,-0.0001920314244,312.0495911,0.1797738224,
310.9545593,-0.0002421216195,310.9545593,0.1852798462,
310.0158386,-0.0004358562292,310.0158386,0.1891254336,
309.0770264,-0.0004437693278,309.0770264,0.1969138086,
307.9815979,-0.0005842155661,307.9815979,0.2071024925,
307.0425415,-0.0006050511147,307.0425415,0.2179266959,
305.9468689,-0.0002897743834,305.9468689,0.2327888459,
305.0075684,-0.0003334385401,305.0075684,0.2479006946,
304.0681763,5.648685692E-5,304.0681763,0.2645469606,
302.9721069,-0.0003715635103,302.9721069,0.2866716385,
302.0325012,-0.0008401701343,302.0325012,0.3091990054,
300.9361267,-0.0007886502426,300.9361267,0.3365672231,
299.9963074,-0.000332869502,299.9963074,0.3552058637,
299.056366,7.082978846E-5,299.056366,0.3855563402,
297.9596252,-0.0001286859624,297.9596252,0.4231168926,
297.0194397,-0.000458509021,297.0194397,0.4521531165,
295.9224548,3.743272464E-5,295.9224548,0.4977776408,
294.9820557,-4.100143997E-5,294.9820557,0.5270301104,
294.0415649,0.0001584251295,294.0415649,0.571364522,
292.9442139,1.434106343E-5,292.9442139,0.6132986546,
292.003479,-0.0002383443498,292.003479,0.6359191537,
291.0626831,-0.0002074523654,291.0626831,0.6563435793,
289.9649353,-2.526397111E-5,289.9649353,0.6877621412,
289.0238953,-4.664401058E-5,289.0238953,0.7393927574,
287.9259033,-0.0002184226323,287.9259033,0.7776094079,
286.9846497,0.0001128515942,286.9846497,0.8161484599,
286.0433044,9.674664034E-5,286.0433044,0.8424909711,
284.9449463,-0.0003575450974,284.9449463,0.8561546206,
284.0033569,-0.0002553676313,284.0033569,0.8618198037,
283.0617065,-0.0002175429545,283.0617065,0.8677601218,
281.9629822,-0.0004544233088,281.9629822,0.8711483479,
281.0211182,-0.0008391883457,281.0211182,0.8728891015,
279.9221191,-0.0004895383026,279.9221191,0.8726002574,
278.9800415,0.0003063649347,278.9800415,0.8686526418,
278.0378723,0.000257926702,278.0378723,0.8581600785,
276.9385376,-0.000633898715,276.9385376,0.8459215164,
275.9961548,-0.0001229409536,275.9961548,0.8320477009,
275.0536804,6.47456327E-5,275.0536804,0.8201554418,
273.9539795,0.0003262857499,273.9539795,0.7963044047,
273.0112915,-0.001435745042,273.0112915,0.7817696929,
272.068512,-0.0004410799302,272.068512,0.7694995999,
270.9684753,0.001472142176,270.9684753,0.7557452917,
270.0254822,-0.000240776295,270.0254822,0.740560472,
268.9252014,-0.0005372156156,268.9252014,0.7133803964,
267.9820251,1.651556158E-5,267.9820251,0.693637073,
267.0387573,0.001044744859,267.0387573,0.6779708266,
265.9381409,0.0008212576504,265.9381409,0.660764575,
264.9946594,-0.001457416918,264.9946594,0.6373455524,
264.0510864,-0.0008326259558,264.0510864,0.6181225181,
262.9501343,-0.0008824356482,262.9501343,0.6016992927,
262.0063477,-0.0006023110473,262.0063477,0.5928807259,
261.0625,0.0002780784271,261.0625,0.5881232619,
259.9612122,-0.000115953655,259.9612122,0.574467659,
259.0171509,-0.0005779078347,259.0171509,0.5514010191,
258.072998,-0.002011179924,258.072998,0.5398621559,
256.9713745,-0.002874319442,256.9713745,0.5280670524,
256.0270386,-0.0008593916427,256.0270386,0.5275096893,
254.9252014,-0.0005645682686,254.9252014,0.5262231827,
253.9806671,-0.0003397498222,253.9806671,0.5277480483,
253.0360413,0.000374757481,253.0360413,0.5296918154,
251.9338837,0.0002559841087,251.9338837,0.5354120731,
250.9890747,-0.0002912747732,250.9890747,0.5490620732,
250.0441742,-0.0004391662951,250.0441742,0.5665292144,
248.947998,-0.0002481237752,248.947998,0.5946726799,
248.0085449,-0.0009335312061,248.0085449,0.6159238815,
247.0690155,-0.0008126281318,247.0690155,0.6577327847,
245.9727936,0.0006840833812,245.9727936,0.7138972282,
245.0330658,-0.0001523380924,245.0330658,0.7850800753,
243.9366302,-0.0001337580907,243.9366302,0.8801037669,
242.9967346,-5.849834997E-5,242.9967346,0.9731209278,
242.0567474,-0.001108057797,242.0567474,1.101061344,
240.9600067,-0.0005592426169,240.9600067,1.278371334,
240.0198364,0.000300329295,240.0198364,1.449318767,
238.9228821,-0.0002692858689,238.9228821,1.792327404,
237.9825439,-0.0004652322095,237.9825439,1.945183039,
237.0421143,5.969714402E-5,237.0421143,2.205730677,
235.9448547,-0.0007358837756,235.9448547,2.569372892,
235.0042572,0.0006662202068,235.0042572,2.768315792,
234.0635834,0.0003582024074,234.0635834,2.463245153,
232.9660187,0.0003560261976,232.9660187,2.703449011,
232.025177,-0.0001561678509,232.025177,2.740582466,
230.9274139,0.0001311840169,230.9274139,3.011695623,
229.9863892,-0.001313433284,229.9863892,2.489246845,
229.0452728,-0.003043338424,229.0452728,3.298059225,
227.9472198,0.006170947105,227.9472198,3.337936163,
227.0059509,0.0008660756284,227.0059509,3.398768187,
226.0646057,0.00398974726,226.0646057,3.408515692,
224.9662628,-0.001837789197,224.9662628,3.14800787,
224.0247345,-0.02115091681,224.0247345,3.328947783,
222.9261932,-0.01522961166,222.9261932,3.222620726,
221.9845123,0.007430980448,221.9845123,3.41292882,
221.0427551,0.01179796923,221.0427551,2.909875154,
219.943924,0.00285894284,219.943924,2.248609066,
219.0019989,0.01565546729,219.0019989,1.921177983,
218.0599976,0.02281789109,218.0599976,1.996682644,
216.960907,-0.00696026627,216.960907,2.227166891,
216.0187378,0.04268623143,216.0187378,1.733720183,
215.0765076,0.03606095538,215.0765076,1.27862823,
213.9771271,-0.006408037618,213.9771271,0.9948487282,
213.034729,-0.001407827949,213.034729,10,
211.9351807,0.09786563367,211.9351807,1.186334252,
210.9926147,-0.07719923556,210.9926147,10,
210.0499878,-0.07357251644,210.0499878,0.9117144942,
208.9501648,0.004689987749,208.9501648,0.7720308304,
208.0073853,0.06540890038,208.0073853,1.309484482,
207.0645294,-0.01819981076,207.0645294,0.3726495504,
205.9644318,0.1722470373,205.9644318,1.331955314,
205.0214233,0.2811617851,205.0214233,1.43662703,
204.0783539,0.1008777544,204.0783539,0.5886878967,
202.9779968,0.04240689427,202.9779968,0.3691601753,
202.0347748,-0.05562154949,202.0347748,0.2584118843,
200.9342499,0.006253662985,200.9342499,0.5179383159,
199.9907532,0.05392804742,199.9907532,0.3482790291,

baseline,
baseline
Collection Time: 01/07/2019 14:37:49
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 01/07/2019 14:37:33, Old:     5.00, New:     1.00
Baseline Correction Changed: 01/07/2019 14:37:33, Old:0, New:1
Storage Changed: 01/07/2019 14:37:33, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

bm3,
bm3
Collection Time: 01/07/2019 14:38:08
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 14:37:30
Method Modifications:
Common Interval nm Changed: 01/07/2019 14:37:33, Old:     5.00, New:     1.00
Baseline Correction Changed: 01/07/2019 14:37:33, Old:0, New:1
Storage Changed: 01/07/2019 14:37:33, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

