baseline,,bm3,,bm4,,bm53_palmOH_ul_5,,bm53_palmOH_ul_10,,bm53_palmOH_ul_20,,bm53_palmOH_ul_30,,bm53_palmOH_ul_40,,bm53_palmOH_ul_50,,bm53_palmOH_ul_50,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
306.0430298,-0.0003376805689,306.0430298,0.03923488408,306.0430298,0.04142766818,306.0430298,0.03967212141,306.0430298,0.03863584995,306.0430298,0.03828378394,306.0430298,0.03795095906,306.0430298,0.03817972913,306.0430298,0.04831591249,306.0430298,0.05691766366,
304.9467468,0.0007921855431,304.9467468,0.04431978986,304.9467468,0.04669659585,304.9467468,0.0447447896,304.9467468,0.04338392988,304.9467468,0.04374840111,304.9467468,0.04282293841,304.9467468,0.04299972951,304.9467468,0.05254945904,304.9467468,0.06176450104,
304.0069885,0.0005060029216,304.0069885,0.05062372983,304.0069885,0.05112293363,304.0069885,0.04982418567,304.0069885,0.04900991172,304.0069885,0.04965098202,304.0069885,0.04775415361,304.0069885,0.04855880886,304.0069885,0.0577060543,304.0069885,0.06633855402,
303.0670776,0.0003311041801,303.0670776,0.05749655142,303.0670776,0.05852555484,303.0670776,0.05622441694,303.0670776,0.05446090922,303.0670776,0.05544506013,303.0670776,0.05426091328,303.0670776,0.05398810655,303.0670776,0.06444634497,303.0670776,0.07296407223,
301.9704285,0.000539202767,301.9704285,0.06384337693,301.9704285,0.06512596458,301.9704285,0.06293026358,301.9704285,0.05966470391,301.9704285,0.06163670868,301.9704285,0.05949023366,301.9704285,0.05992779136,301.9704285,0.06975854933,301.9704285,0.07926849276,
301.030304,-0.001756121055,301.030304,0.07029458135,301.030304,0.07100924104,301.030304,0.07008135319,301.030304,0.06901793182,301.030304,0.06869872659,301.030304,0.06482340395,301.030304,0.06637722254,301.030304,0.07627753913,301.030304,0.08506581932,
299.9333801,-6.626302638E-5,299.9333801,0.07890240103,299.9333801,0.07902823389,299.9333801,0.0772408247,299.9333801,0.07533627748,299.9333801,0.07725189626,299.9333801,0.07464145124,299.9333801,0.07417371869,299.9333801,0.08389272541,299.9333801,0.09320478141,
298.993042,-0.0004194606736,298.993042,0.08692354709,298.993042,0.08721152693,298.993042,0.08597652614,298.993042,0.08348751068,298.993042,0.08474892378,298.993042,0.08240947127,298.993042,0.0830636844,298.993042,0.09140048921,298.993042,0.1008443236,
298.0526123,-0.0009113681153,298.0526123,0.0969818458,298.0526123,0.09654681385,298.0526123,0.09576173872,298.0526123,0.09344395995,298.0526123,0.0951307565,298.0526123,0.09197532386,298.0526123,0.09356798232,298.0526123,0.1007904485,298.0526123,0.1098920852,
296.9552917,-4.509101564E-5,296.9552917,0.1095399633,296.9552917,0.1069066674,296.9552917,0.1050059944,296.9552917,0.1030612588,296.9552917,0.1032375321,296.9552917,0.1008831486,296.9552917,0.102712892,296.9552917,0.1090684161,296.9552917,0.1190130785,
296.0146179,0.0002802024246,296.0146179,0.1182103828,296.0146179,0.1184027046,296.0146179,0.1173850819,296.0146179,0.1145244315,296.0146179,0.1144380048,296.0146179,0.1138908491,296.0146179,0.1133215353,296.0146179,0.1201109812,296.0146179,0.1307954192,
295.0738525,-0.0005682909978,295.0738525,0.1285345703,295.0738525,0.1290005147,295.0738525,0.1294386238,295.0738525,0.1254899055,295.0738525,0.123325862,295.0738525,0.1216587722,295.0738525,0.1224997565,295.0738525,0.1303147078,295.0738525,0.1386657506,
293.9761658,-0.001081204158,293.9761658,0.1437821984,293.9761658,0.1442857534,293.9761658,0.1453789622,293.9761658,0.1439491063,293.9761658,0.1393617988,293.9761658,0.1382640004,293.9761658,0.137111634,293.9761658,0.1454321593,293.9761658,0.1554468423,
293.0351868,-0.0008614067337,293.0351868,0.1595881432,293.0351868,0.1605288982,293.0351868,0.158176288,293.0351868,0.1606289297,293.0351868,0.1545859426,293.0351868,0.1499673277,293.0351868,0.1535367817,293.0351868,0.1601471752,293.0351868,0.171700418,
291.9372253,-0.0001037903276,291.9372253,0.1749783158,291.9372253,0.17513524,291.9372253,0.1744925827,291.9372253,0.1710301787,291.9372253,0.1680226773,291.9372253,0.1665642858,291.9372253,0.1674723476,291.9372253,0.1733758301,291.9372253,0.1827446669,
290.9960022,-0.0005722721689,290.9960022,0.1849347353,290.9960022,0.1864013076,290.9960022,0.1850522608,290.9960022,0.1816459149,290.9960022,0.1804042459,290.9960022,0.1766767204,290.9960022,0.1771945804,290.9960022,0.1834685802,290.9960022,0.191929549,
290.0546875,0.0002218735317,290.0546875,0.1914583147,290.0546875,0.1935948431,290.0546875,0.1881794184,290.0546875,0.1879328787,290.0546875,0.1842094511,290.0546875,0.1838506907,290.0546875,0.1812834591,290.0546875,0.188637808,290.0546875,0.1985791028,
288.9563904,-6.600420602E-5,288.9563904,0.2033308744,288.9563904,0.2029830664,288.9563904,0.2014573961,288.9563904,0.2007611543,288.9563904,0.1959293485,288.9563904,0.1931473613,288.9563904,0.1919965595,288.9563904,0.1972000301,288.9563904,0.2083415836,
288.0148621,-0.0001180757317,288.0148621,0.2149183899,288.0148621,0.2157961279,288.0148621,0.2170934677,288.0148621,0.2127310485,288.0148621,0.2122166604,288.0148621,0.2071863264,288.0148621,0.2041701078,288.0148621,0.2109741718,288.0148621,0.2213636041,
287.0732117,-0.001364581287,287.0732117,0.2298554927,287.0732117,0.2290897965,287.0732117,0.2286685556,287.0732117,0.2251250595,287.0732117,0.2229202241,287.0732117,0.2182829082,287.0732117,0.2172989398,287.0732117,0.2228215784,287.0732117,0.2320757359,
285.9745178,-0.0005296661984,285.9745178,0.24660483,285.9745178,0.2466445118,285.9745178,0.2445462942,285.9745178,0.2417954952,285.9745178,0.2389481962,285.9745178,0.2350416481,285.9745178,0.2336970121,285.9745178,0.2390660495,285.9745178,0.2472149581,
285.0326843,-0.0007817769656,285.0326843,0.256134212,285.0326843,0.2591561973,285.0326843,0.252861619,285.0326843,0.2506030798,285.0326843,0.2492690682,285.0326843,0.2450793982,285.0326843,0.2436327785,285.0326843,0.2485494912,285.0326843,0.257132411,
283.9337463,-0.001568597392,283.9337463,0.266168803,283.9337463,0.2651048601,283.9337463,0.2615438998,283.9337463,0.2602942586,283.9337463,0.2551530302,283.9337463,0.2515075505,283.9337463,0.2509246171,283.9337463,0.2548960149,283.9337463,0.2652751207,
282.9916992,-0.0003414569655,282.9916992,0.2695881426,282.9916992,0.2697977126,282.9916992,0.2666755617,282.9916992,0.2634902596,282.9916992,0.2599081993,282.9916992,0.2550340891,282.9916992,0.2559470534,282.9916992,0.2589052618,282.9916992,0.2687833309,
282.04953,-0.0006677068304,282.04953,0.2693222165,282.04953,0.2700879872,282.04953,0.2666759491,282.04953,0.2635777295,282.04953,0.2595645785,282.04953,0.2552117705,282.04953,0.2541278005,282.04953,0.2581972778,282.04953,0.2682618201,
280.9502258,-0.0001309632498,280.9502258,0.2721543908,280.9502258,0.2713427246,280.9502258,0.269174248,280.9502258,0.2645907402,280.9502258,0.2625392973,280.9502258,0.258130163,280.9502258,0.2556020021,280.9502258,0.2607965469,280.9502258,0.2697654963,
280.0078735,-0.0005437307409,280.0078735,0.2734338641,280.0078735,0.2728410661,280.0078735,0.2705785334,280.0078735,0.2662904263,280.0078735,0.2634229362,280.0078735,0.2609544098,280.0078735,0.2577875853,280.0078735,0.2620806992,280.0078735,0.2709935308,
279.0653992,-5.64277434E-5,279.0653992,0.2743026614,279.0653992,0.2744468749,279.0653992,0.2725455761,279.0653992,0.2671621144,279.0653992,0.2656736374,279.0653992,0.2606101036,279.0653992,0.2586134672,279.0653992,0.2644974887,279.0653992,0.2724484205,
277.9657288,-0.0002263396891,277.9657288,0.2729728222,277.9657288,0.2731327415,277.9657288,0.2705224454,277.9657288,0.2662485242,277.9657288,0.2628721297,277.9657288,0.2588147223,277.9657288,0.257753551,277.9657288,0.2625899315,277.9657288,0.2709386647,
277.0230713,-0.0009698988288,277.0230713,0.271186769,277.0230713,0.2711494565,277.0230713,0.2684795558,277.0230713,0.2646722496,277.0230713,0.2610447109,277.0230713,0.2569181025,277.0230713,0.2558408082,277.0230713,0.260710597,277.0230713,0.2684977651,
275.9231567,-0.0005321482313,275.9231567,0.2694841921,275.9231567,0.2681326568,275.9231567,0.2654448152,275.9231567,0.2621898055,275.9231567,0.2581764162,275.9231567,0.2558710873,275.9231567,0.2537135184,275.9231567,0.2577894032,275.9231567,0.2661552131,
274.9802856,0.001195556717,274.9802856,0.2650561929,274.9802856,0.2640523612,274.9802856,0.2619167566,274.9802856,0.2573111355,274.9802856,0.2552798986,274.9802856,0.2513489127,274.9802856,0.2502005994,274.9802856,0.25539276,274.9802856,0.2628605664,
274.0372925,-0.001072683022,274.0372925,0.2584892511,274.0372925,0.2571614981,274.0372925,0.2549294829,274.0372925,0.2519666255,274.0372925,0.2487660497,274.0372925,0.2453705519,274.0372925,0.2446358055,274.0372925,0.2503239214,274.0372925,0.256991744,
272.9370422,0.0004062372318,272.9370422,0.2528399229,272.9370422,0.2523609996,272.9370422,0.2500078082,272.9370422,0.2461484671,272.9370422,0.2445076108,272.9370422,0.2397398502,272.9370422,0.2389910072,272.9370422,0.2448098958,272.9370422,0.251398325,
271.993866,-0.000241345464,271.993866,0.2468492091,271.993866,0.2459894419,271.993866,0.2435055077,271.993866,0.240676567,271.993866,0.2385376841,271.993866,0.2339793444,271.993866,0.2334435731,271.993866,0.2401155382,271.993866,0.245843187,
271.0505981,-0.0009953647386,271.0505981,0.2401924878,271.0505981,0.238944605,271.0505981,0.2380527705,271.0505981,0.2363945991,271.0505981,0.2339564115,271.0505981,0.2293238044,271.0505981,0.2289988101,271.0505981,0.2347581238,271.0505981,0.2399275005,
269.9499817,0.0005409393343,269.9499817,0.2370610535,269.9499817,0.2368748188,269.9499817,0.2351715267,269.9499817,0.2318651229,269.9499817,0.2292224318,269.9499817,0.225672394,269.9499817,0.2253746986,269.9499817,0.2321786135,269.9499817,0.2373402566,
269.0065002,0.0003348605242,269.0065002,0.2313307971,269.0065002,0.2307074666,269.0065002,0.2294105887,269.0065002,0.2260540575,269.0065002,0.2243096828,269.0065002,0.2204714566,269.0065002,0.2206273824,269.0065002,0.2266924679,269.0065002,0.2320229858,
268.0629272,-8.846922719E-5,268.0629272,0.2247740924,268.0629272,0.2241956294,268.0629272,0.2227893174,268.0629272,0.2193714976,268.0629272,0.2184708416,268.0629272,0.2155671567,268.0629272,0.2152778357,268.0629272,0.2215235531,268.0629272,0.2275203764,
266.9619751,-0.0001892887085,266.9619751,0.2162916809,266.9619751,0.216116488,266.9619751,0.2150008976,266.9619751,0.2113527358,266.9619751,0.2098746002,266.9619751,0.2072902322,266.9619751,0.2072500587,266.9619751,0.2136112303,266.9619751,0.2194312513,
266.0181885,0.0002941123967,266.0181885,0.2105146497,266.0181885,0.2103478163,266.0181885,0.2085508704,266.0181885,0.2069561332,266.0181885,0.2051975876,266.0181885,0.2023473382,266.0181885,0.2027278543,266.0181885,0.2089656442,266.0181885,0.2151261121,
265.0743408,0.0007486717659,265.0743408,0.2075474411,265.0743408,0.2064651996,265.0743408,0.2043287754,265.0743408,0.2030629665,265.0743408,0.2012957633,265.0743408,0.198504284,265.0743408,0.1988865137,265.0743408,0.2061428875,265.0743408,0.2121693939,
263.973053,0.00010311605,263.973053,0.197395891,263.973053,0.196883902,263.973053,0.1952482164,263.973053,0.1937975436,263.973053,0.191626206,263.973053,0.1904181391,263.973053,0.1911384612,263.973053,0.1985026896,263.973053,0.2048026174,
263.0289917,0.001094153267,263.0289917,0.1920813173,263.0289917,0.191430226,263.0289917,0.1901442111,263.0289917,0.1896829605,263.0289917,0.1875387877,263.0289917,0.1866275668,263.0289917,0.1863940656,263.0289917,0.195336923,263.0289917,0.1997040808,
261.9274597,0.001027281978,261.9274597,0.1855330169,261.9274597,0.1856517196,261.9274597,0.1849963218,261.9274597,0.1826386452,261.9274597,0.1824953109,261.9274597,0.1810731143,261.9274597,0.1822068691,261.9274597,0.1900221556,261.9274597,0.1966145039,
260.9831848,6.254500477E-5,260.9831848,0.1804023981,260.9831848,0.1804870367,260.9831848,0.1791489273,260.9831848,0.177800864,260.9831848,0.1777532399,260.9831848,0.1767100841,260.9831848,0.1784101576,260.9831848,0.1872704029,260.9831848,0.1929943711,
260.0388489,0.001851916197,260.0388489,0.1788853705,260.0388489,0.1776483506,260.0388489,0.1783709973,260.0388489,0.1764073074,260.0388489,0.1770033687,260.0388489,0.1757407188,260.0388489,0.1781277806,260.0388489,0.1856253743,260.0388489,0.1927943826,
258.9369812,0.0004716913099,258.9369812,0.1739567071,258.9369812,0.174100548,258.9369812,0.1742396355,258.9369812,0.1725602895,258.9369812,0.1722826809,258.9369812,0.17223984,258.9369812,0.1752337068,258.9369812,0.1836596876,258.9369812,0.1899053752,
257.9924316,0.002688954584,257.9924316,0.1683413237,257.9924316,0.1683878154,257.9924316,0.1678841114,257.9924316,0.1653645188,257.9924316,0.1680427343,257.9924316,0.169281438,257.9924316,0.1718422025,257.9924316,0.1822416484,257.9924316,0.1875858754,
257.0477905,0.001314042136,257.0477905,0.1626057774,257.0477905,0.1628764272,257.0477905,0.1638100594,257.0477905,0.1616319865,257.0477905,0.1638889611,257.0477905,0.1662765294,257.0477905,0.1688589901,257.0477905,0.1795348525,257.0477905,0.1855788082,
255.9456177,-0.0006723591359,255.9456177,0.1568309814,255.9456177,0.1573074013,255.9456177,0.1565005481,255.9456177,0.157461971,255.9456177,0.1595274061,255.9456177,0.1619739681,255.9456177,0.1659704,255.9456177,0.1769568324,255.9456177,0.1825023144,
255.0007782,0.0006543204654,255.0007782,0.1548837423,255.0007782,0.1546761096,255.0007782,0.155218631,255.0007782,0.1565344483,255.0007782,0.1587974727,255.0007782,0.1628403813,255.0007782,0.1672294438,255.0007782,0.1790136099,255.0007782,0.185763672,
254.0558624,0.001563579892,254.0558624,0.1545900851,254.0558624,0.1542780846,254.0558624,0.1554809064,254.0558624,0.1571027786,254.0558624,0.1607407182,254.0558624,0.1653006524,254.0558624,0.1704035997,254.0558624,0.1831146628,254.0558624,0.190965876,
252.9533539,1.607548438E-5,252.9533539,0.1552222222,252.9533539,0.1548226178,252.9533539,0.1571977437,252.9533539,0.1579311043,252.9533539,0.1651189923,252.9533539,0.1694834232,252.9533539,0.1769939512,252.9533539,0.1901039183,252.9533539,0.19712919,
252.0082397,0.0006412026123,252.0082397,0.1558305323,252.0082397,0.1548393667,252.0082397,0.1578276306,252.0082397,0.1588118821,252.0082397,0.1669045836,252.0082397,0.1715791523,252.0082397,0.1815687269,252.0082397,0.1953534484,252.0082397,0.2027489096,
251.0630493,0.001391734579,251.0630493,0.1566632688,251.0630493,0.1546830684,251.0630493,0.161821574,251.0630493,0.1637525707,251.0630493,0.1692148894,251.0630493,0.1796260625,251.0630493,0.1883177012,251.0630493,0.2063658088,251.0630493,0.210907653,
249.9604492,0.0004012884165,249.9604492,0.1592474729,249.9604492,0.1590046138,249.9604492,0.1641380787,249.9604492,0.166728884,249.9604492,0.1775003374,249.9604492,0.186472401,249.9604492,0.1994209886,249.9604492,0.2161342055,249.9604492,0.2218611538,
249.0207062,0.0003531764087,249.0207062,0.1649357527,249.0207062,0.1660236567,249.0207062,0.1716374606,249.0207062,0.1736237407,249.0207062,0.18889983,249.0207062,0.2002593577,249.0207062,0.2139807791,249.0207062,0.2348861396,249.0207062,0.242195487,
247.9242249,-0.0007810018142,247.9242249,0.174499616,247.9242249,0.1734643131,247.9242249,0.1798181981,247.9242249,0.1859617531,247.9242249,0.2015188187,247.9242249,0.2136983573,247.9242249,0.2316964567,247.9242249,0.2566901147,247.9242249,0.2609471381,
246.9842834,0.0002703595383,246.9842834,0.1825738102,246.9842834,0.1815054268,246.9842834,0.1881603748,246.9842834,0.1974951774,246.9842834,0.2125207484,246.9842834,0.2283525914,246.9842834,0.2477570176,246.9842834,0.2744398117,246.9842834,0.2799145281,
246.044281,0.0002413501643,246.044281,0.1902849674,246.044281,0.1903212816,246.044281,0.1980888397,246.044281,0.2096708417,246.044281,0.2281267941,246.044281,0.24731417,246.044281,0.269246161,246.044281,0.3008838594,246.044281,0.3036006987,
244.9474792,0.0004406473308,244.9474792,0.2088160217,244.9474792,0.2084349841,244.9474792,0.2182324231,244.9474792,0.2305792719,244.9474792,0.2567280233,244.9474792,0.2864262462,244.9474792,0.3057457209,244.9474792,0.3435256481,244.9474792,0.3477259576,
244.0072784,-0.000383977982,244.0072784,0.2331378907,244.0072784,0.2327218652,244.0072784,0.2460716367,244.0072784,0.2631930709,244.0072784,0.2940657139,244.0072784,0.3222403228,244.0072784,0.3566945791,244.0072784,0.3985629082,244.0072784,0.4028283656,
243.0670013,0.0004494057503,243.0670013,0.2577311397,243.0670013,0.2534137964,243.0670013,0.2731496096,243.0670013,0.2930311561,243.0670013,0.3259594738,243.0670013,0.3665397167,243.0670013,0.4083159268,243.0670013,0.4576068223,243.0670013,0.4630585015,
241.9698944,0.0006931059761,241.9698944,0.2889989614,241.9698944,0.2852718234,241.9698944,0.3062617481,241.9698944,0.3358614147,241.9698944,0.3741229773,241.9698944,0.4204178452,241.9698944,0.4717797637,241.9698944,0.5327746272,241.9698944,0.5376919508,
241.0294342,-0.0009940217715,241.0294342,0.3246939778,241.0294342,0.3160403073,241.0294342,0.3409861624,241.0294342,0.3732579648,241.0294342,0.4314379394,241.0294342,0.4975122213,241.0294342,0.5638193488,241.0294342,0.6283296943,241.0294342,0.6314035654,
239.9321136,-0.0006811466301,239.9321136,0.3799403012,239.9321136,0.3724323809,239.9321136,0.4090359509,239.9321136,0.4489429593,239.9321136,0.529460609,239.9321136,0.6132398248,239.9321136,0.688480556,239.9321136,0.7898493409,239.9321136,0.7786117196,
238.9914703,0.001004578779,238.9914703,0.449881047,238.9914703,0.4448981285,238.9914703,0.4923487902,238.9914703,0.5514688492,238.9914703,0.6582957506,238.9914703,0.7665163875,238.9914703,0.8779646754,238.9914703,0.9928005338,238.9914703,0.9932006598,
238.0507507,0.0005075319787,238.0507507,0.524985671,238.0507507,0.5116803646,238.0507507,0.5808072686,238.0507507,0.6455522776,238.0507507,0.7852087617,238.0507507,0.9304217696,238.0507507,1.06446588,238.0507507,1.213686824,238.0507507,1.231953859,
236.953125,0.0008610177902,236.953125,0.6323119998,236.953125,0.6227220893,236.953125,0.7096181512,236.953125,0.8119288683,236.953125,1.011958361,236.953125,1.200940371,236.953125,1.401825905,236.953125,1.595091939,236.953125,1.581835508,
236.0122223,0.0009579564212,236.0122223,0.7185132504,236.0122223,0.724432528,236.0122223,0.8292217851,236.0122223,0.9507449865,236.0122223,1.207306504,236.0122223,1.484233975,236.0122223,1.702889204,236.0122223,1.941606045,236.0122223,1.927584291,
235.0712433,0.0005307276733,235.0712433,0.8477065563,235.0712433,0.8419493437,235.0712433,1.008375764,235.0712433,1.174032211,235.0712433,1.505138278,235.0712433,1.865692973,235.0712433,2.076579094,235.0712433,2.366921425,235.0712433,2.404882431,
233.9733124,0.0003119084577,233.9733124,1.049135327,233.9733124,1.009007692,233.9733124,1.268838167,233.9733124,1.479984879,233.9733124,1.910160542,233.9733124,2.315848351,233.9733124,2.542820454,233.9733124,2.727380514,233.9733124,2.77557826,
233.0321655,0.0002149585052,233.0321655,1.192687631,233.0321655,1.1730932,233.0321655,1.468067527,233.0321655,1.821049094,233.0321655,2.254270077,233.0321655,2.730482101,233.0321655,2.82349658,233.0321655,2.866926432,233.0321655,2.936281204,
231.9340363,0.00161897135,231.9340363,1.380336761,231.9340363,1.381271124,231.9340363,1.819909692,231.9340363,2.222944736,231.9340363,2.786147118,231.9340363,2.796203375,231.9340363,10,231.9340363,2.758326769,231.9340363,2.897478104,
230.9927063,-0.0005740817869,230.9927063,1.589964271,230.9927063,1.534369469,230.9927063,2.062888145,230.9927063,2.650942802,230.9927063,2.715827703,230.9927063,2.890580654,230.9927063,2.822620392,230.9927063,3.075964451,230.9927063,3.048928022,
230.0512848,-0.00152407703,230.0512848,1.765978813,230.0512848,1.721598864,230.0512848,2.429780245,230.0512848,2.73279953,230.0512848,2.996542692,230.0512848,2.986765862,230.0512848,3.15684104,230.0512848,3.146748304,230.0512848,3.27344799,
228.9528809,0.001296957838,228.9528809,1.874173522,228.9528809,1.867996812,228.9528809,2.534930944,228.9528809,3.386189461,228.9528809,2.773972273,228.9528809,3.035228491,228.9528809,2.901999235,228.9528809,2.838711023,228.9528809,3.576212645,
228.0112915,0.002276492072,228.0112915,2.06893754,228.0112915,2.05009985,228.0112915,3.074347019,228.0112915,3.647727966,228.0112915,3.99601984,228.0112915,10,228.0112915,10,228.0112915,4.045278549,228.0112915,10,
227.0696259,-0.007149347104,227.0696259,2.182973385,227.0696259,2.189507723,227.0696259,3.593410492,227.0696259,3.343605757,227.0696259,3.371049404,227.0696259,3.599900246,227.0696259,3.687419176,227.0696259,3.575935125,227.0696259,10,
225.9709167,0.002023059409,225.9709167,2.338985682,225.9709167,2.284388065,225.9709167,3.370123148,225.9709167,3.533550739,225.9709167,3.30847621,225.9709167,3.18878293,225.9709167,10,225.9709167,3.637159586,225.9709167,10,
225.0290833,0.004760147538,225.0290833,2.439094067,225.0290833,2.465142727,225.0290833,3.060118914,225.0290833,3.139034271,225.0290833,3.475544453,225.0290833,3.189224958,225.0290833,10,225.0290833,3.220910072,225.0290833,10,
223.930191,0.001687311102,223.930191,2.510046959,223.930191,2.571789265,223.930191,3.413538933,223.930191,3.422282696,223.930191,3.235441208,223.930191,3.326566458,223.930191,2.974956512,223.930191,10,223.930191,3.113181353,
222.9881897,0.0006518057198,222.9881897,2.577619553,222.9881897,2.677901268,222.9881897,3.082437754,222.9881897,3.059272766,222.9881897,3.635253668,222.9881897,3.667104244,222.9881897,10,222.9881897,3.231916428,222.9881897,10,
222.0461121,0.001574751106,222.0461121,2.515090704,222.0461121,2.529689312,222.0461121,2.76616931,222.0461121,2.987070322,222.0461121,2.795261621,222.0461121,2.853602409,222.0461121,3.152559996,222.0461121,2.840661287,222.0461121,3.044404268,
220.9469147,-0.01769326255,220.9469147,2.55102849,220.9469147,2.305027723,220.9469147,2.999943018,220.9469147,2.753151655,220.9469147,2.573211432,220.9469147,2.631482363,220.9469147,2.688357353,220.9469147,10,220.9469147,3.046001434,
220.0046844,0.0008529254119,220.0046844,2.39678812,220.0046844,2.482288122,220.0046844,2.444240332,220.0046844,3.256890535,220.0046844,2.531371593,220.0046844,2.501662254,220.0046844,2.986949205,220.0046844,2.534147024,220.0046844,10,
219.0623627,0.01509838551,219.0623627,2.330705643,219.0623627,2.457262516,219.0623627,2.584515095,219.0623627,2.299380541,219.0623627,2.965841293,219.0623627,2.756219625,219.0623627,2.568338871,219.0623627,2.83687377,219.0623627,2.667601347,
217.9628906,-0.001375006279,217.9628906,2.361766338,217.9628906,2.14007616,217.9628906,2.673150301,217.9628906,2.658979893,217.9628906,2.392622471,217.9628906,10,217.9628906,2.401901722,217.9628906,2.414313316,217.9628906,2.266158819,
217.0204163,-0.008030857891,217.0204163,1.969381809,217.0204163,2.238848925,217.0204163,2.048228502,217.0204163,2.020959139,217.0204163,2.012957335,217.0204163,2.193134546,217.0204163,2.276934385,217.0204163,2.573603153,217.0204163,2.152218103,
216.0778656,0.02365820855,216.0778656,1.968033433,216.0778656,1.769878983,216.0778656,1.959751844,216.0778656,1.795476794,216.0778656,2.088994741,216.0778656,2.021028042,216.0778656,2.002718687,216.0778656,1.84414959,216.0778656,1.925419807,
214.9781189,-0.01347610075,214.9781189,1.462226391,214.9781189,1.754354477,214.9781189,1.723644257,214.9781189,1.680514574,214.9781189,1.579724431,214.9781189,1.627201557,214.9781189,1.781536698,214.9781189,2.116557598,214.9781189,1.825893998,
214.0354004,-0.006508828606,214.0354004,1.663246155,214.0354004,1.59057343,214.0354004,2.501920223,214.0354004,1.662613153,214.0354004,1.429715872,214.0354004,1.528627396,214.0354004,1.686633229,214.0354004,1.747365713,214.0354004,1.372239232,
212.9354706,0.001326193684,212.9354706,1.097215176,212.9354706,1.425947428,212.9354706,1.487759233,212.9354706,1.07512486,212.9354706,1.013461471,212.9354706,1.255478263,212.9354706,1.342910647,212.9354706,1.211682439,212.9354706,10,
211.9925995,-0.01182028744,211.9925995,0.906801939,211.9925995,1.740310788,211.9925995,1.055094242,211.9925995,1.526893854,211.9925995,1.346494794,211.9925995,1.030257583,211.9925995,1.486192346,211.9925995,1.592673898,211.9925995,1.151844382,
211.0496521,-0.05421328172,211.0496521,1.333195448,211.0496521,0.9480386972,211.0496521,1.307954311,211.0496521,0.9065272808,211.0496521,0.9454723001,211.0496521,1.27412045,211.0496521,1.173641205,211.0496521,1.121031761,211.0496521,0.7385433316,
209.9494476,0.03723778576,209.9494476,10,209.9494476,0.9107345939,209.9494476,0.7679803371,209.9494476,0.9942941666,209.9494476,0.9030480385,209.9494476,0.6706959605,209.9494476,1.124201894,209.9494476,0.992133081,209.9494476,0.7533090711,
209.0063477,0.02306210995,209.0063477,0.5740602612,209.0063477,0.8526807427,209.0063477,10,209.0063477,0.6657035947,209.0063477,0.4593654573,209.0063477,0.6209608912,209.0063477,10,209.0063477,0.6154767871,209.0063477,0.7392404675,
208.0631714,-0.1191438287,208.0631714,0.3606639802,208.0631714,0.6132615209,208.0631714,0.5551899076,208.0631714,0.5006008148,208.0631714,0.2517929375,208.0631714,0.5622116923,208.0631714,0.4391705096,208.0631714,0.4560160935,208.0631714,0.4098595381,
206.9627075,-0.1628623009,206.9627075,0.7714955211,206.9627075,0.1745895296,206.9627075,0.3999243379,206.9627075,0.3723589182,206.9627075,0.7503401637,206.9627075,0.4810858667,206.9627075,0.4695300758,206.9627075,0.3076704741,206.9627075,0.5108225346,
206.0193634,0.2606627047,206.0193634,0.6046358347,206.0193634,1.017247677,206.0193634,0.7954918742,206.0193634,0.4471118748,206.0193634,0.3001861572,206.0193634,0.7641143799,206.0193634,0.7799754739,206.0193634,10,206.0193634,0.6601815224,
205.0759583,-0.00685937563,205.0759583,0.1273113191,205.0759583,1.190187812,205.0759583,0.5645105243,205.0759583,0.5448027253,205.0759583,0.3909837902,205.0759583,1.173345208,205.0759583,0.1304590404,205.0759583,0.9342164397,205.0759583,0.5118745565,
203.975235,-0.1789492369,203.975235,0.1966381073,203.975235,-0.1407845616,203.975235,0.3037183881,203.975235,0.3069893718,203.975235,0.7392151952,203.975235,0.4512324035,203.975235,0.5544555783,203.975235,0.1713015288,203.975235,0.1734646559,
203.0316772,0.2709492743,203.0316772,10,203.0316772,0.8311710954,203.0316772,0.9998265505,203.0316772,0.8322967291,203.0316772,10,203.0316772,1.122907877,203.0316772,0.7451879978,203.0316772,1.425641179,203.0316772,0.425195545,
201.9307861,-0.3467847705,201.9307861,-0.2376597673,201.9307861,-0.25119555,201.9307861,0.3568112552,201.9307861,-0.1463272721,201.9307861,0.1142458096,201.9307861,0.01331947744,201.9307861,0.4975915849,201.9307861,-0.01538089942,201.9307861,0.4434368014,
200.9870758,-0.1332186013,200.9870758,0.1093988419,200.9870758,0.1178063005,200.9870758,0.006111585535,200.9870758,0.6673511267,200.9870758,0.1739085317,200.9870758,0.3959901333,200.9870758,0.2170920521,200.9870758,0.1771095246,200.9870758,0.1905984133,
200.0432892,-0.03242779523,200.0432892,0.2226641774,200.0432892,0.9278795123,200.0432892,0.4284761846,200.0432892,0.2714191973,200.0432892,0.644379437,200.0432892,0.474244982,200.0432892,0.3730790913,200.0432892,0.1627768129,200.0432892,0.146637395,

baseline,
baseline
Collection Time: 25/06/2019 10:59:23
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
