baseline,,bm3,,bm3_lauric10mM_ul_50,,bm3_lauric10mM_ul_100,,bm3_lauric10mM_ul_150,,bm3_lauric10mM_ul_200,,bm3_lauric10mM_ul_250,,bm3_lauric10mM_ul_300,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
295.0738525,-0.0005591392401,295.0738525,0.1766318083,295.0738525,0.1751236618,295.0738525,0.1743591279,295.0738525,0.1734169573,295.0738525,0.1729976088,295.0738525,0.1725692153,295.0738525,0.175214991,
293.9761658,0.0009408343467,293.9761658,0.1955678612,293.9761658,0.1918676943,293.9761658,0.1920303553,293.9761658,0.1917562485,293.9761658,0.1916557103,293.9761658,0.1912265718,293.9761658,0.1917713881,
293.0351868,0.0008354443125,293.0351868,0.213070631,293.0351868,0.2105272561,293.0351868,0.2133235484,293.0351868,0.207720682,293.0351868,0.2098389715,293.0351868,0.2086164057,293.0351868,0.2100396603,
291.9372253,-0.0001450925047,291.9372253,0.2294767499,291.9372253,0.2254072726,291.9372253,0.2235583663,291.9372253,0.2235229313,291.9372253,0.2220136076,291.9372253,0.2224167883,291.9372253,0.2219900489,
290.9960022,0.001345953555,290.9960022,0.2426644117,290.9960022,0.238598749,290.9960022,0.2355318964,290.9960022,0.2357469052,290.9960022,0.2342260927,290.9960022,0.2340712398,290.9960022,0.2337572277,
290.0546875,9.084336489E-5,290.0546875,0.2461233735,290.0546875,0.2425047606,290.0546875,0.241740346,290.0546875,0.2407327443,290.0546875,0.2386485636,290.0546875,0.2384974658,290.0546875,0.2395059466,
288.9563904,0.0001795822027,288.9563904,0.2635845244,288.9563904,0.2582636178,288.9563904,0.2523738146,288.9563904,0.2537584305,288.9563904,0.2533967197,288.9563904,0.2501690984,288.9563904,0.2513712049,
288.0148621,-0.0001242348808,288.0148621,0.2782530785,288.0148621,0.2730926573,288.0148621,0.2674840391,288.0148621,0.2699927986,288.0148621,0.2666193545,288.0148621,0.2671773434,288.0148621,0.2651417851,
287.0732117,-0.000392771326,287.0732117,0.2924304008,287.0732117,0.286575377,287.0732117,0.28210935,287.0732117,0.2823876441,287.0732117,0.2808762193,287.0732117,0.2796590626,287.0732117,0.278450191,
285.9745178,-0.0001050325591,285.9745178,0.3115775585,285.9745178,0.3050698936,285.9745178,0.3008430898,285.9745178,0.2996957004,285.9745178,0.2985852361,285.9745178,0.2980715036,285.9745178,0.2958680093,
285.0326843,-0.0002225622884,285.0326843,0.3202413023,285.0326843,0.3170645833,285.0326843,0.3112603426,285.0326843,0.309070915,285.0326843,0.3067505062,285.0326843,0.3083741069,285.0326843,0.3062803447,
283.9337463,0.0004919306957,283.9337463,0.3321542144,283.9337463,0.3250172734,283.9337463,0.3224737644,283.9337463,0.3208563328,283.9337463,0.3206185699,283.9337463,0.3186173141,283.9337463,0.3165328503,
282.9916992,-0.0008558781119,282.9916992,0.3332363963,282.9916992,0.326433748,282.9916992,0.3241184354,282.9916992,0.3228951693,282.9916992,0.3208969533,282.9916992,0.3195632696,282.9916992,0.3186453879,
282.04953,-0.0009181876667,282.04953,0.3349810839,282.04953,0.3295270205,282.04953,0.3259232938,282.04953,0.3240562975,282.04953,0.3235385418,282.04953,0.3215147555,282.04953,0.3212179244,
280.9502258,0.0001981246169,280.9502258,0.3375351727,280.9502258,0.3333652318,280.9502258,0.328933388,280.9502258,0.3272224665,280.9502258,0.3254306316,280.9502258,0.3237037063,280.9502258,0.3232606649,
280.0078735,-0.000862956862,280.0078735,0.338257432,280.0078735,0.3328995407,280.0078735,0.3293263614,280.0078735,0.3283342123,280.0078735,0.3260685503,280.0078735,0.3249581158,280.0078735,0.3240448534,
279.0653992,-0.0007285445463,279.0653992,0.3398305178,279.0653992,0.3337924182,279.0653992,0.3295955658,279.0653992,0.3296359777,279.0653992,0.3264701664,279.0653992,0.3261795342,279.0653992,0.325173527,
277.9657288,2.899238098E-6,277.9657288,0.3380873501,277.9657288,0.3326675892,277.9657288,0.3296638429,277.9657288,0.3280735016,277.9657288,0.3274678588,277.9657288,0.3256137967,277.9657288,0.3241745234,
277.0230713,0.0002322333312,277.0230713,0.3362454474,277.0230713,0.3309843838,277.0230713,0.3279462755,277.0230713,0.3269814551,277.0230713,0.3246262372,277.0230713,0.3238283098,277.0230713,0.3231778741,
275.9231567,-0.001373251667,275.9231567,0.3316367269,275.9231567,0.3267641366,275.9231567,0.3236026168,275.9231567,0.3225824237,275.9231567,0.3206231594,275.9231567,0.3198954165,275.9231567,0.31854406,
274.9802856,0.0005324382219,274.9802856,0.3286938965,274.9802856,0.3239772916,274.9802856,0.3215093613,274.9802856,0.3190620244,274.9802856,0.3181914389,274.9802856,0.3171459734,274.9802856,0.3166218996,
274.0372925,-0.0006113584386,274.0372925,0.3220534027,274.0372925,0.3172319829,274.0372925,0.3147231936,274.0372925,0.3131398857,274.0372925,0.311216116,274.0372925,0.3111870885,274.0372925,0.3101972044,
272.9370422,-0.0008938538958,272.9370422,0.3133823574,272.9370422,0.3092407882,272.9370422,0.3068955243,272.9370422,0.3058137596,272.9370422,0.3044551611,272.9370422,0.3032716811,272.9370422,0.3026452065,
271.993866,-0.0007192410994,271.993866,0.3068128228,271.993866,0.3031447828,271.993866,0.3006967008,271.993866,0.2999401689,271.993866,0.2979570329,271.993866,0.2972464561,271.993866,0.2968735099,
271.0505981,-0.001690888894,271.0505981,0.2990230024,271.0505981,0.2971744537,271.0505981,0.2953567803,271.0505981,0.2941782773,271.0505981,0.2914672792,271.0505981,0.2919794023,271.0505981,0.2914418578,
269.9499817,0.000201724426,269.9499817,0.2963424921,269.9499817,0.2927838564,269.9499817,0.2911036611,269.9499817,0.2903431654,269.9499817,0.2883262634,269.9499817,0.2877194583,269.9499817,0.2870596647,
269.0065002,9.729036537E-5,269.0065002,0.2904438078,269.0065002,0.2863443792,269.0065002,0.2840830386,269.0065002,0.2839240134,269.0065002,0.2814078331,269.0065002,0.2815199494,269.0065002,0.280973345,
268.0629272,0.0004207212769,268.0629272,0.282237649,268.0629272,0.2791486681,268.0629272,0.2761308551,268.0629272,0.2771079242,268.0629272,0.2752554417,268.0629272,0.2746150494,268.0629272,0.2743551433,
266.9619751,0.001656959648,266.9619751,0.2741604447,266.9619751,0.2707842588,266.9619751,0.2685084641,266.9619751,0.2691999376,266.9619751,0.2669191658,266.9619751,0.2665579617,266.9619751,0.2665853202,
266.0181885,0.001354470616,266.0181885,0.2683191001,266.0181885,0.2643520534,266.0181885,0.2623657286,266.0181885,0.2634249926,266.0181885,0.2614699304,266.0181885,0.2614465058,266.0181885,0.2609465718,
265.0743408,5.247402805E-5,265.0743408,0.2628543973,265.0743408,0.2597744167,265.0743408,0.2576209009,265.0743408,0.2592378855,265.0743408,0.257234782,265.0743408,0.2570071816,265.0743408,0.2567891777,
263.973053,-0.0004354424891,263.973053,0.2517032027,263.973053,0.2491504252,263.973053,0.2475658208,263.973053,0.2479256243,263.973053,0.2463818491,263.973053,0.2460712194,263.973053,0.2469939142,
263.0289917,0.001143982634,263.0289917,0.2455773205,263.0289917,0.2430938929,263.0289917,0.2403709739,263.0289917,0.2427197248,263.0289917,0.2404422909,263.0289917,0.2403880358,263.0289917,0.2404583246,
261.9274597,-0.0005655506393,261.9274597,0.2376913726,261.9274597,0.2346047759,261.9274597,0.2337999791,261.9274597,0.2348263562,261.9274597,0.2332327962,261.9274597,0.2338487953,261.9274597,0.2336894721,
260.9831848,0.000486929086,260.9831848,0.2323476374,260.9831848,0.2306859344,260.9831848,0.2295913696,260.9831848,0.2309179604,260.9831848,0.2296526879,260.9831848,0.2302726954,260.9831848,0.2308853567,
260.0388489,-0.0002118508564,260.0388489,0.2282669395,260.0388489,0.2269750386,260.0388489,0.2262476981,260.0388489,0.2274687588,260.0388489,0.2263156474,260.0388489,0.2263989002,260.0388489,0.2281819582,
258.9369812,-0.001780509599,258.9369812,0.2234966457,258.9369812,0.2216510922,258.9369812,0.2212949544,258.9369812,0.2234091312,258.9369812,0.2220715433,258.9369812,0.2218514085,258.9369812,0.2236164063,
257.9924316,-0.001653756364,257.9924316,0.2176585346,257.9924316,0.2170773745,257.9924316,0.2152860463,257.9924316,0.2182601839,257.9924316,0.2176093906,257.9924316,0.2199941278,257.9924316,0.2198245972,
257.0477905,-0.000908009999,257.0477905,0.2119899094,257.0477905,0.2113296986,257.0477905,0.2116729468,257.0477905,0.2129514664,257.0477905,0.2135788351,257.0477905,0.2146633714,257.0477905,0.215572983,
255.9456177,0.0001983576949,255.9456177,0.204841584,255.9456177,0.2058640569,255.9456177,0.2060020119,255.9456177,0.2081347853,255.9456177,0.2086348981,255.9456177,0.2107370943,255.9456177,0.2120880187,
255.0007782,0.000651702052,255.0007782,0.2033139616,255.0007782,0.2038556486,255.0007782,0.2053643763,255.0007782,0.2074553072,255.0007782,0.2079687268,255.0007782,0.2097477019,255.0007782,0.2128138542,
254.0558624,-0.0007711827056,254.0558624,0.2028824091,254.0558624,0.2029747218,254.0558624,0.2054594159,254.0558624,0.2079574019,254.0558624,0.2098843306,254.0558624,0.211986199,254.0558624,0.215717718,
252.9533539,0.0001092007442,252.9533539,0.2030441314,252.9533539,0.2035813928,252.9533539,0.206190154,252.9533539,0.2113036364,252.9533539,0.2116576135,252.9533539,0.2151579708,252.9533539,0.2183368206,
252.0082397,0.001491882838,252.0082397,0.2041412741,252.0082397,0.2052068114,252.0082397,0.2088753581,252.0082397,0.2137829959,252.0082397,0.2138455957,252.0082397,0.2181314975,252.0082397,0.2214822173,
251.0630493,0.001186264097,251.0630493,0.2045560777,251.0630493,0.2060106546,251.0630493,0.209593147,251.0630493,0.2152915597,251.0630493,0.2161460817,251.0630493,0.222158134,251.0630493,0.225997299,
249.9604492,0.0010319266,249.9604492,0.2081906348,249.9604492,0.2104791403,249.9604492,0.2147402167,249.9604492,0.2197997421,249.9604492,0.2231948227,249.9604492,0.229741767,249.9604492,0.2345731407,
249.0207062,-0.0002040887775,249.0207062,0.2122869194,249.0207062,0.2154200077,249.0207062,0.2215285599,249.0207062,0.2296194732,249.0207062,0.2339384407,249.0207062,0.2407614142,249.0207062,0.2467516959,
247.9242249,-0.0002087977919,247.9242249,0.2216975391,247.9242249,0.2280507833,247.9242249,0.2342330217,247.9242249,0.2441333234,247.9242249,0.2468387336,247.9242249,0.2557056248,247.9242249,0.2637555599,
246.9842834,-0.0002077110985,246.9842834,0.229729116,246.9842834,0.235687837,246.9842834,0.2427186817,246.9842834,0.2546987832,246.9842834,0.2588483989,246.9842834,0.2687600553,246.9842834,0.2774567902,
246.044281,0.0002550516801,246.044281,0.2427392453,246.044281,0.2475102544,246.044281,0.2557831705,246.044281,0.2679151893,246.044281,0.2751924992,246.044281,0.2863834798,246.044281,0.2977464795,
244.9474792,-0.001446426264,244.9474792,0.2648366988,244.9474792,0.2689582407,244.9474792,0.2823610604,244.9474792,0.2929972708,244.9474792,0.302908808,244.9474792,0.3187530041,244.9474792,0.3330336809,
244.0072784,-0.0006842997973,244.0072784,0.2871891558,244.0072784,0.3012700975,244.0072784,0.317029506,244.0072784,0.3343983591,244.0072784,0.3462756276,244.0072784,0.3634914458,244.0072784,0.379221797,
243.0670013,-0.001257633208,243.0670013,0.3118259609,243.0670013,0.3291181326,243.0670013,0.3526333869,243.0670013,0.3656039238,243.0670013,0.3787825108,243.0670013,0.4024273753,243.0670013,0.4225324094,
241.9698944,-0.0008280787733,241.9698944,0.346221298,241.9698944,0.3656132817,241.9698944,0.3947169185,241.9698944,0.412291646,241.9698944,0.4327724874,241.9698944,0.4633378685,241.9698944,0.4835925698,
241.0294342,-0.001335678971,241.0294342,0.3875656128,241.0294342,0.4147483408,241.0294342,0.4450843036,241.0294342,0.4733968973,241.0294342,0.5002323389,241.0294342,0.5228809714,241.0294342,0.5586723685,
239.9321136,-0.0006032416131,239.9321136,0.4450368881,239.9321136,0.4853245914,239.9321136,0.5205423236,239.9321136,0.560901165,239.9321136,0.6013566256,239.9321136,0.6333370805,239.9321136,0.6764353514,
238.9914703,-9.31893851E-7,238.9914703,0.5359339714,238.9914703,0.569935739,238.9914703,0.6297162771,238.9914703,0.6933600307,238.9914703,0.723846972,238.9914703,0.8011670709,238.9914703,0.8454485536,
238.0507507,0.0001437685714,238.0507507,0.6068670154,238.0507507,0.6619140506,238.0507507,0.7621538639,238.0507507,0.8148077726,238.0507507,0.8669224977,238.0507507,0.9418404698,238.0507507,1.008809209,
236.953125,-0.000864506932,236.953125,0.7476502657,236.953125,0.8136638999,236.953125,0.9311686158,236.953125,1.018710136,236.953125,1.113055587,236.953125,1.206881762,236.953125,1.304779172,
236.0122223,0.0004131552996,236.0122223,0.8343399167,236.0122223,0.945419848,236.0122223,1.070664167,236.0122223,1.212082863,236.0122223,1.316794753,236.0122223,1.434936881,236.0122223,1.584082961,
235.0712433,0.0001850982226,235.0712433,0.9929448366,235.0712433,1.154747009,235.0712433,1.324901581,235.0712433,1.50103116,235.0712433,1.637567401,235.0712433,1.804683805,235.0712433,1.952234387,
233.9733124,0.00050455163,233.9733124,1.190081954,233.9733124,1.363711834,233.9733124,1.66342032,233.9733124,1.865712643,233.9733124,2.081493855,233.9733124,2.351245165,233.9733124,2.487856388,
233.0321655,-0.0007910790737,233.0321655,1.339790821,233.0321655,1.624305487,233.0321655,1.959986091,233.0321655,2.231851578,233.0321655,2.317600965,233.0321655,2.533448219,233.0321655,2.634268761,
231.9340363,-0.00122030871,231.9340363,1.600626349,231.9340363,1.983213067,231.9340363,2.453943968,231.9340363,2.744647026,231.9340363,2.937044621,231.9340363,2.93736434,231.9340363,2.950351715,
230.9927063,-0.001933513093,230.9927063,1.726927876,230.9927063,2.275731325,230.9927063,2.707569838,230.9927063,2.761240244,230.9927063,2.825843096,230.9927063,2.936841488,230.9927063,3.681504488,
230.0512848,-0.0005655506393,230.0512848,1.985141039,230.0512848,2.585985899,230.0512848,2.753323793,230.0512848,2.767759562,230.0512848,2.914280176,230.0512848,10,230.0512848,3.041190624,
228.9528809,-0.0001022892975,228.9528809,2.102732658,228.9528809,2.842482328,228.9528809,2.774217129,228.9528809,3.020999432,228.9528809,3.516534328,228.9528809,2.8218894,228.9528809,3.238353014,
228.0112915,-0.002468755702,228.0112915,2.348872185,228.0112915,3.697494268,228.0112915,10,228.0112915,3.464494228,228.0112915,10,228.0112915,10,228.0112915,10,
227.0696259,-0.001204046072,227.0696259,2.441383362,227.0696259,3.398190498,227.0696259,3.299350977,227.0696259,10,227.0696259,3.491227627,227.0696259,3.673698187,227.0696259,3.383794069,
225.9709167,-0.0006786137819,225.9709167,2.62096262,225.9709167,3.703922987,225.9709167,3.463003159,225.9709167,3.599649191,225.9709167,3.429202318,225.9709167,3.074045658,225.9709167,3.472250462,
225.0290833,-0.00478711864,225.0290833,2.809754133,225.0290833,3.264359474,225.0290833,3.208825827,225.0290833,3.690459967,225.0290833,10,225.0290833,3.385668278,225.0290833,10,
223.930191,0.001070045284,223.930191,2.734336615,223.930191,3.047515869,223.930191,10,223.930191,3.390846729,223.930191,3.640645504,223.930191,3.011085272,223.930191,10,
222.9881897,-0.005586093292,222.9881897,2.812612772,222.9881897,3.254384756,222.9881897,3.682058096,222.9881897,3.6329844,222.9881897,3.332321167,222.9881897,3.288717747,222.9881897,3.236797094,
222.0461121,0.007793390658,222.0461121,2.835783958,222.0461121,2.902063608,222.0461121,2.778127432,222.0461121,2.951725483,222.0461121,3.389539719,222.0461121,3.261696577,222.0461121,2.884083271,
220.9469147,0.001930537052,220.9469147,2.685844421,220.9469147,2.520206213,220.9469147,2.869566202,220.9469147,2.9128232,220.9469147,2.963547945,220.9469147,3.250904799,220.9469147,2.834682941,
220.0046844,0.004709325731,220.0046844,2.576723337,220.0046844,2.364762783,220.0046844,2.447085381,220.0046844,2.654802561,220.0046844,3.012478113,220.0046844,10,220.0046844,2.762391567,
219.0623627,-0.0163083598,219.0623627,2.377110958,219.0623627,2.324350119,219.0623627,2.200816154,219.0623627,2.391548634,219.0623627,2.580711603,219.0623627,2.540541649,219.0623627,2.329123735,
217.9628906,0.01979563944,217.9628906,2.26979661,217.9628906,2.513426304,217.9628906,2.477555275,217.9628906,2.004512787,217.9628906,2.036214113,217.9628906,2.734167814,217.9628906,2.318580151,
217.0204163,-0.004841443151,217.0204163,1.991840363,217.0204163,10,217.0204163,2.593954325,217.0204163,2.144805431,217.0204163,2.424214125,217.0204163,2.191925049,217.0204163,2.226165771,
216.0778656,0.004493491724,216.0778656,1.944999933,216.0778656,1.641557097,216.0778656,1.658551097,216.0778656,1.867102742,216.0778656,2.065518379,216.0778656,2.236362457,216.0778656,2.330437899,
214.9781189,0.02268201858,214.9781189,1.659302354,214.9781189,1.988535762,214.9781189,1.73333776,214.9781189,1.671387553,214.9781189,1.77664113,214.9781189,1.824088812,214.9781189,1.698883891,
214.0354004,0.002308526309,214.0354004,1.687950969,214.0354004,1.487417459,214.0354004,1.530182362,214.0354004,1.381334066,214.0354004,1.396635294,214.0354004,1.801249981,214.0354004,10,
212.9354706,0.02077665366,212.9354706,1.313302279,212.9354706,1.467633843,212.9354706,1.135575652,212.9354706,0.9251186848,212.9354706,1.264883161,212.9354706,1.540612936,212.9354706,10,
211.9925995,-0.0103459321,211.9925995,1.418388724,211.9925995,1.146360278,211.9925995,1.340356588,211.9925995,1.290062785,211.9925995,1.094935894,211.9925995,1.416798234,211.9925995,1.184570789,
211.0496521,0.03129242733,211.0496521,10,211.0496521,0.6569914222,211.0496521,1.021248937,211.0496521,0.7805502415,211.0496521,0.715133965,211.0496521,0.9646210074,211.0496521,0.9321197271,
209.9494476,-0.1283605844,209.9494476,0.9443399906,209.9494476,0.5532013774,209.9494476,0.8993026018,209.9494476,10,209.9494476,0.869353056,209.9494476,0.9041606784,209.9494476,0.8528686762,
209.0063477,-0.05362408608,209.0063477,0.9508365989,209.0063477,0.6671780348,209.0063477,0.7860830426,209.0063477,1.002065301,209.0063477,1.031042695,209.0063477,0.5803288817,209.0063477,0.7401924133,
208.0631714,0.01936488226,208.0631714,0.6264947057,208.0631714,0.7210841775,208.0631714,0.5656619668,208.0631714,0.6891794205,208.0631714,0.5092149973,208.0631714,0.4363693595,208.0631714,0.4836951792,
206.9627075,0.1851450652,206.9627075,0.6684880257,206.9627075,0.9048458338,206.9627075,0.3215587437,206.9627075,0.6381428242,206.9627075,10,206.9627075,0.2115257233,206.9627075,0.4942731857,
206.0193634,-0.1681154072,206.0193634,0.9835799932,206.0193634,0.4947400689,206.0193634,0.3497360051,206.0193634,0.2960921526,206.0193634,0.3827095032,206.0193634,0.2072517723,206.0193634,0.5625539422,
205.0759583,-0.2101924121,205.0759583,0.3353768587,205.0759583,0.5013468862,205.0759583,0.4817531407,205.0759583,-0.02079435065,205.0759583,0.4494801462,205.0759583,0.2692250907,205.0759583,0.1418671608,
203.975235,0.1201711968,203.975235,0.9501909614,203.975235,10,203.975235,0.8249412179,203.975235,0.1298094243,203.975235,0.5628205538,203.975235,10,203.975235,0.592879355,
203.0316772,-0.1140910611,203.0316772,0.2122815996,203.0316772,0.2288946211,203.0316772,0.1301321536,203.0316772,0.1462706476,203.0316772,0.9733538032,203.0316772,0.1035652831,203.0316772,-0.05170904845,
201.9307861,0.0951981172,201.9307861,0.2440560758,201.9307861,0.5976970792,201.9307861,0.6859846711,201.9307861,0.4620678425,201.9307861,0.3118065894,201.9307861,0.2800551951,201.9307861,0.5009647608,
200.9870758,0.1713352054,200.9870758,0.3267857134,200.9870758,0.3016690016,200.9870758,0.4025937021,200.9870758,0.293215245,200.9870758,0.2543731034,200.9870758,0.4460386932,200.9870758,0.2351174355,
200.0432892,0.01286152098,200.0432892,0.3822133541,200.0432892,0.1182022989,200.0432892,0.2233148813,200.0432892,0.5971869826,200.0432892,0.4783079326,200.0432892,0.3033587933,200.0432892,0.07198225707,

baseline,
baseline
Collection Time: 25/06/2019 10:29:22
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3,
bm3
Collection Time: 25/06/2019 10:30:16
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_50,
bm3_lauric10mM_ul_50
Collection Time: 25/06/2019 10:31:35
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_100,
bm3_lauric10mM_ul_100
Collection Time: 25/06/2019 10:33:12
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_150,
bm3_lauric10mM_ul_150
Collection Time: 25/06/2019 10:34:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_200,
bm3_lauric10mM_ul_200
Collection Time: 25/06/2019 10:34:51
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_250,
bm3_lauric10mM_ul_250
Collection Time: 25/06/2019 10:35:42
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_lauric10mM_ul_300,
bm3_lauric10mM_ul_300
Collection Time: 25/06/2019 10:36:40
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 10:28:43, Old:0, New:1
Storage Changed: 25/06/2019 10:28:43, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

