baseline,,bm3_NotCentrifuged,,bm3_NotCentrifuged_palmOH_ul_10,,bm3_NotCentrifuged_palmOH_ul_20,,bm3_NotCentrifuged_palmOH_ul_30,,bm3_NotCentrifuged_palmOH_ul_40,,bm3_NotCentrifuged_palmOH_ul_50,,bm3_NotCentrifuged_palmOH_ul_60,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
291.9372253,0.0001549033768,291.9372253,0.2928566039,291.9372253,0.2778844535,291.9372253,0.2828668654,291.9372253,0.276496768,291.9372253,0.2714976668,291.9372253,0.292761147,291.9372253,0.4870949388,
290.9960022,0.0003979719768,290.9960022,0.3074578047,290.9960022,0.2923595905,290.9960022,0.2979436815,290.9960022,0.2905836403,290.9960022,0.2851113975,290.9960022,0.3047142327,290.9960022,0.4970693588,
290.0546875,0.001319598523,290.0546875,0.3164399564,290.0546875,0.3006930947,290.0546875,0.3040654361,290.0546875,0.2999328971,290.0546875,0.2908730209,290.0546875,0.3139538169,290.0546875,0.5101571083,
288.9563904,0.001947932295,288.9563904,0.3317306638,288.9563904,0.3157632053,288.9563904,0.3230762184,288.9563904,0.3159187436,288.9563904,0.3081822395,288.9563904,0.3286819458,288.9563904,0.5278611183,
288.0148621,0.0004334437835,288.0148621,0.3514074087,288.0148621,0.334505111,288.0148621,0.3377099335,288.0148621,0.3344875574,288.0148621,0.3291578889,288.0148621,0.3446707428,288.0148621,0.5351036191,
287.0732117,0.0008194940747,287.0732117,0.371571511,287.0732117,0.3543178737,287.0732117,0.3555012345,287.0732117,0.348452419,287.0732117,0.3453153968,287.0732117,0.3629315197,287.0732117,0.508628428,
285.9745178,0.0005515658995,285.9745178,0.394135654,285.9745178,0.3764608502,285.9745178,0.3787271082,285.9745178,0.3695409894,285.9745178,0.3632239103,285.9745178,0.3833657205,285.9745178,0.5791894794,
285.0326843,0.001304045902,285.0326843,0.4112356603,285.0326843,0.3888709545,285.0326843,0.3900175989,285.0326843,0.3838092387,285.0326843,0.3780086339,285.0326843,0.3959874809,285.0326843,0.5910335779,
283.9337463,0.0007322320598,283.9337463,0.4210951626,283.9337463,0.398008287,283.9337463,0.4036386609,283.9337463,0.3954895735,283.9337463,0.3893418014,283.9337463,0.4063070714,283.9337463,0.60156703,
282.9916992,-0.0003807709436,282.9916992,0.4229236841,282.9916992,0.405015111,282.9916992,0.4072691202,282.9916992,0.3998313248,282.9916992,0.393574059,282.9916992,0.4101922214,282.9916992,0.6173834801,
282.04953,-0.0007820870378,282.04953,0.4233590066,282.04953,0.4058268964,282.04953,0.408498615,282.04953,0.4003178477,282.04953,0.3948097527,282.04953,0.4111751616,282.04953,0.5958784223,
280.9502258,-0.0003951506806,280.9502258,0.426828146,280.9502258,0.4093005955,280.9502258,0.411223948,280.9502258,0.4036566615,280.9502258,0.3960984647,280.9502258,0.4150311351,280.9502258,0.5939115882,
280.0078735,3.352362182E-5,280.0078735,0.4300496876,280.0078735,0.4108886719,280.0078735,0.4135819077,280.0078735,0.404589504,280.0078735,0.398553282,280.0078735,0.4156450629,280.0078735,0.5781816244,
279.0653992,-0.000171176056,279.0653992,0.4294657111,279.0653992,0.4117152393,279.0653992,0.4143491089,279.0653992,0.4041450918,279.0653992,0.3979822099,279.0653992,0.4165297151,279.0653992,0.5821062922,
277.9657288,-0.0001074134852,277.9657288,0.4284112453,277.9657288,0.4096514881,277.9657288,0.4124380648,277.9657288,0.4049690962,277.9657288,0.3975937068,277.9657288,0.4156917632,277.9657288,0.6141963005,
277.0230713,0.0004293756501,277.0230713,0.4252955317,277.0230713,0.4074613452,277.0230713,0.4107245803,277.0230713,0.4021363556,277.0230713,0.3959678113,277.0230713,0.4135189354,277.0230713,0.6230050921,
275.9231567,0.001381996321,275.9231567,0.4204193652,275.9231567,0.4035082161,275.9231567,0.406842351,275.9231567,0.3971719146,275.9231567,0.3919787407,275.9231567,0.4100339413,275.9231567,0.6219295859,
274.9802856,-8.997030818E-5,274.9802856,0.41487059,274.9802856,0.3984581232,274.9802856,0.4009794891,274.9802856,0.3921390474,274.9802856,0.3867711127,274.9802856,0.4045414627,274.9802856,0.6263239384,
274.0372925,1.177827562E-5,274.0372925,0.4070818424,274.0372925,0.3918023407,274.0372925,0.3954366148,274.0372925,0.3867323697,274.0372925,0.3806860447,274.0372925,0.3986074924,274.0372925,0.6120312214,
272.9370422,-0.0002735802555,272.9370422,0.3991330266,272.9370422,0.3818978071,272.9370422,0.3854716122,272.9370422,0.3778456748,272.9370422,0.3712863326,272.9370422,0.3892075717,272.9370422,0.5932665467,
271.993866,-0.0005103266449,271.993866,0.3903771639,271.993866,0.3741542995,271.993866,0.3773915768,271.993866,0.370081991,271.993866,0.3642459214,271.993866,0.3818180859,271.993866,0.520298481,
271.0505981,-0.002429990564,271.0505981,0.3782120645,271.0505981,0.3658217192,271.0505981,0.3703055978,271.0505981,0.3615799844,271.0505981,0.3567949831,271.0505981,0.3758285344,271.0505981,0.5674853921,
269.9499817,-0.001131966477,269.9499817,0.3752135336,269.9499817,0.3596267402,269.9499817,0.3637160063,269.9499817,0.3569724858,269.9499817,0.352570802,269.9499817,0.3686382771,269.9499817,0.5767146349,
269.0065002,-0.0001496468903,269.0065002,0.3688222468,269.0065002,0.3531896472,269.0065002,0.3563652933,269.0065002,0.3501761556,269.0065002,0.3442265987,269.0065002,0.3626725376,269.0065002,0.5636844039,
268.0629272,0.001419548295,268.0629272,0.3597454727,268.0629272,0.3445899487,268.0629272,0.348141849,268.0629272,0.34275949,268.0629272,0.3370396495,268.0629272,0.3558158278,268.0629272,0.5623031855,
266.9619751,0.00055690523,266.9619751,0.3464418948,266.9619751,0.3311023712,266.9619751,0.3367807865,266.9619751,0.3303178847,266.9619751,0.3256809413,266.9619751,0.3447012603,266.9619751,0.5571429133,
266.0181885,0.0002826891141,266.0181885,0.3409948349,266.0181885,0.3253031671,266.0181885,0.3308680654,266.0181885,0.323294729,266.0181885,0.3197938204,266.0181885,0.3391362131,266.0181885,0.5223664045,
265.0743408,-5.767010953E-5,265.0743408,0.334572494,265.0743408,0.3185454905,265.0743408,0.3239048421,265.0743408,0.3172486424,265.0743408,0.3133807182,265.0743408,0.3330060542,265.0743408,0.5409901738,
263.973053,-5.901599798E-5,263.973053,0.3230519295,263.973053,0.3075551391,263.973053,0.3128342927,263.973053,0.3069162071,263.973053,0.3032348752,263.973053,0.322463423,263.973053,0.5089424253,
263.0289917,0.001110788318,263.0289917,0.3120483756,263.0289917,0.2987684906,263.0289917,0.3049247265,263.0289917,0.2978397012,263.0289917,0.2951089144,263.0289917,0.3149282336,263.0289917,0.5145567656,
261.9274597,0.001026373822,261.9274597,0.306197077,261.9274597,0.2910114825,261.9274597,0.2972432971,261.9274597,0.2921993434,261.9274597,0.2885469496,261.9274597,0.3092031777,261.9274597,0.5089632273,
260.9831848,-5.182061795E-5,260.9831848,0.298843652,260.9831848,0.2849524617,260.9831848,0.2911898792,260.9831848,0.2863794863,260.9831848,0.2836539149,260.9831848,0.3041054904,260.9831848,0.4918526113,
260.0388489,0.001726942603,260.0388489,0.2919967771,260.0388489,0.2797216177,260.0388489,0.2884271741,260.0388489,0.2834427655,260.0388489,0.2810564339,260.0388489,0.3021876514,260.0388489,0.5030032396,
258.9369812,0.001977003878,258.9369812,0.2870776951,258.9369812,0.2754672766,258.9369812,0.2828668356,258.9369812,0.2782992721,258.9369812,0.2778696716,258.9369812,0.2991843224,258.9369812,0.5093410015,
257.9924316,0.002007403644,257.9924316,0.277932018,257.9924316,0.2673311532,257.9924316,0.2774034441,257.9924316,0.2738960981,257.9924316,0.2719140053,257.9924316,0.2949405015,257.9924316,0.5067485571,
257.0477905,0.001563501894,257.0477905,0.2704657614,257.0477905,0.2615624964,257.0477905,0.2701934576,257.0477905,0.2666036189,257.0477905,0.2676422596,257.0477905,0.2895988226,257.0477905,0.5082812905,
255.9456177,0.001359715941,255.9456177,0.2641541362,255.9456177,0.2556419075,255.9456177,0.2650198638,255.9456177,0.2635492384,255.9456177,0.2627587616,255.9456177,0.2860289812,255.9456177,0.5135202408,
255.0007782,0.001022092649,255.0007782,0.2618615925,255.0007782,0.2529762387,255.0007782,0.262085855,255.0007782,0.2610324919,255.0007782,0.2606305182,255.0007782,0.2870811224,255.0007782,0.4906139374,
254.0558624,0.000571834913,254.0558624,0.2597681284,254.0558624,0.2532580793,254.0558624,0.2636434734,254.0558624,0.2630999386,254.0558624,0.2657104433,254.0558624,0.2900690138,254.0558624,0.5003103614,
252.9533539,0.001090909354,252.9533539,0.2619428337,252.9533539,0.2542096674,252.9533539,0.2654344141,252.9533539,0.2685049772,252.9533539,0.2697910666,252.9533539,0.2962181866,252.9533539,0.5021401644,
252.0082397,-0.0008129898924,252.0082397,0.256911099,252.0082397,0.2513173819,252.0082397,0.2685931325,252.0082397,0.2685235143,252.0082397,0.2706029713,252.0082397,0.2982576787,252.0082397,0.5205529928,
251.0630493,0.003207098693,251.0630493,0.2596074045,251.0630493,0.2590076029,251.0630493,0.2726319134,251.0630493,0.2767297328,251.0630493,0.2796903551,251.0630493,0.3085897267,251.0630493,0.5074749589,
249.9604492,0.001529288478,249.9604492,0.2673984766,249.9604492,0.2611104548,249.9604492,0.2809039354,249.9604492,0.284922272,249.9604492,0.2911470234,249.9604492,0.3195842206,249.9604492,0.5265665054,
249.0207062,0.001760079991,249.0207062,0.2759022713,249.0207062,0.2712750137,249.0207062,0.2920847237,249.0207062,0.2977091372,249.0207062,0.3058765233,249.0207062,0.3388756216,249.0207062,0.5514402986,
247.9242249,0.001722576446,247.9242249,0.2820906341,247.9242249,0.2844409943,247.9242249,0.3060824275,247.9242249,0.3135243058,247.9242249,0.3244381249,247.9242249,0.3607990742,247.9242249,0.578132391,
246.9842834,0.001879473566,246.9842834,0.2913053036,246.9842834,0.2934921086,246.9842834,0.3169725239,246.9842834,0.327873379,246.9842834,0.3430399299,246.9842834,0.3784523606,246.9842834,0.6169233322,
246.044281,0.0009645460523,246.044281,0.3073422611,246.044281,0.309803009,246.044281,0.3352988958,246.044281,0.3505520225,246.044281,0.3651402891,246.044281,0.4069336653,246.044281,0.657273829,
244.9474792,0.0005771485739,244.9474792,0.3282318115,244.9474792,0.3435668647,244.9474792,0.3661908805,244.9474792,0.3899359107,244.9474792,0.4085376859,244.9474792,0.451606214,244.9474792,0.6869145632,
244.0072784,0.0008864889969,244.0072784,0.3610002697,244.0072784,0.3815941215,244.0072784,0.4119528234,244.0072784,0.4344136417,244.0072784,0.4624092579,244.0072784,0.5140991807,244.0072784,0.7474803329,
243.0670013,0.0001813949639,243.0670013,0.3902371824,243.0670013,0.4181938469,243.0670013,0.4503887296,243.0670013,0.4817027152,243.0670013,0.5132695436,243.0670013,0.583868742,243.0670013,0.8354490399,
241.9698944,0.0003316999937,241.9698944,0.4307021797,241.9698944,0.4588238001,241.9698944,0.5096387267,241.9698944,0.5415210724,241.9698944,0.5900723338,241.9698944,0.6638430357,241.9698944,0.9148013592,
241.0294342,0.002112011891,241.0294342,0.4803758562,241.0294342,0.529170692,241.0294342,0.5863351226,241.0294342,0.6245509386,241.0294342,0.6664065719,241.0294342,0.7505916953,241.0294342,1.015087128,
239.9321136,0.0009464897448,239.9321136,0.5609028339,239.9321136,0.610724628,239.9321136,0.6936226487,239.9321136,0.7467366457,239.9321136,0.8117982745,239.9321136,0.9363205433,239.9321136,1.207925916,
238.9914703,-5.818775753E-5,238.9914703,0.6446363926,238.9914703,0.7261937261,238.9914703,0.8492598534,238.9914703,0.9055841565,238.9914703,1.00029552,238.9914703,1.134262681,238.9914703,1.445745826,
238.0507507,0.0009168903925,238.0507507,0.7304006219,238.0507507,0.8373738527,238.0507507,0.9877761006,238.0507507,1.115739465,238.0507507,1.217404842,238.0507507,1.380579591,238.0507507,1.701902032,
236.953125,-0.0003295586212,236.953125,0.8733243346,236.953125,1.020255208,236.953125,1.212020516,236.953125,1.399371505,236.953125,1.534423709,236.953125,1.740084291,236.953125,2.150161028,
236.0122223,3.675823109E-6,236.0122223,0.9987568855,236.0122223,1.226148963,236.0122223,1.417210817,236.0122223,1.640478611,236.0122223,1.936889648,236.0122223,2.077109814,236.0122223,2.578710556,
235.0712433,-0.0004349252849,235.0712433,1.190636754,235.0712433,1.448726773,235.0712433,1.764077544,235.0712433,2.138264894,235.0712433,2.376173973,235.0712433,2.521688938,235.0712433,3.212164402,
233.9733124,-0.0001938943897,233.9733124,1.431239367,233.9733124,1.778554082,233.9733124,2.205740929,233.9733124,3.09314394,233.9733124,2.750859976,233.9733124,2.827995539,233.9733124,3.899977684,
233.0321655,0.0007194748614,233.0321655,1.60991168,233.0321655,2.079581499,233.0321655,2.740459442,233.0321655,2.674957752,233.0321655,2.837136984,233.0321655,2.770824909,233.0321655,2.975012064,
231.9340363,0.001374517451,231.9340363,1.904743552,231.9340363,2.474320173,231.9340363,2.996899843,231.9340363,3.140463114,231.9340363,3.169154644,231.9340363,3.047374249,231.9340363,3.161570072,
230.9927063,0.0003423732996,230.9927063,2.091897488,230.9927063,2.762947083,230.9927063,2.82518363,230.9927063,2.961009264,230.9927063,2.784051657,230.9927063,3.086099625,230.9927063,3.162216187,
230.0512848,0.002727323212,230.0512848,2.365100384,230.0512848,2.870072126,230.0512848,3.643443346,230.0512848,3.042822361,230.0512848,10,230.0512848,2.990051985,230.0512848,3.636944771,
228.9528809,0.0003529432288,228.9528809,2.374393463,228.9528809,3.199528456,228.9528809,3.588235855,228.9528809,2.959367275,228.9528809,3.109108925,228.9528809,3.424620867,228.9528809,3.021971464,
228.0112915,0.0006777054514,228.0112915,3.652443409,228.0112915,10,228.0112915,10,228.0112915,10,228.0112915,10,228.0112915,10,228.0112915,10,
227.0696259,0.004497676622,227.0696259,2.93853879,227.0696259,3.527617931,227.0696259,3.480772734,227.0696259,3.649738312,227.0696259,4.140332699,227.0696259,4.163903713,227.0696259,4.155594826,
225.9709167,-0.005706850439,225.9709167,3.312818766,225.9709167,3.521161318,225.9709167,3.40212965,225.9709167,3.903783083,225.9709167,3.481310844,225.9709167,10,225.9709167,10,
225.0290833,-2.195074558E-5,225.0290833,3.193869591,225.0290833,10,225.0290833,3.735988379,225.0290833,10,225.0290833,10,225.0290833,3.788408756,225.0290833,10,
223.930191,0.003693748964,223.930191,3.275131702,223.930191,10,223.930191,10,223.930191,3.447522402,223.930191,10,223.930191,10,223.930191,10,
222.9881897,0.003029753454,222.9881897,3.205831766,222.9881897,3.311677694,222.9881897,10,222.9881897,3.679863214,222.9881897,3.212636471,222.9881897,10,222.9881897,10,
222.0461121,0.004708828405,222.0461121,2.999073267,222.0461121,3.139213324,222.0461121,10,222.0461121,2.982406378,222.0461121,2.89251852,222.0461121,3.051145077,222.0461121,10,
220.9469147,6.008548735E-5,220.9469147,3.602045059,220.9469147,2.792682648,220.9469147,2.750938892,220.9469147,2.691683531,220.9469147,3.057029486,220.9469147,3.20268631,220.9469147,3.349033356,
220.0046844,-0.004965733737,220.0046844,2.983390093,220.0046844,2.976071835,220.0046844,2.993357897,220.0046844,2.937196255,220.0046844,2.859334707,220.0046844,3.484214306,220.0046844,10,
219.0623627,-0.01038819272,219.0623627,2.515225649,219.0623627,2.959362507,219.0623627,2.920320988,219.0623627,2.404794216,219.0623627,2.714892149,219.0623627,2.540725708,219.0623627,10,
217.9628906,0.0006008145283,217.9628906,2.501869917,217.9628906,2.437003374,217.9628906,2.345954418,217.9628906,2.064770937,217.9628906,2.346454144,217.9628906,2.988873005,217.9628906,2.635060549,
217.0204163,0.005394347012,217.0204163,2.399532557,217.0204163,1.968418956,217.0204163,2.001410246,217.0204163,2.367421389,217.0204163,2.223315954,217.0204163,10,217.0204163,10,
216.0778656,0.0007176339277,216.0778656,1.89165771,216.0778656,2.374379635,216.0778656,2.546745062,216.0778656,10,216.0778656,1.836090446,216.0778656,1.81098783,216.0778656,2.356001377,
214.9781189,-0.001039629453,214.9781189,10,214.9781189,1.593520284,214.9781189,1.793416858,214.9781189,2.218235493,214.9781189,10,214.9781189,10,214.9781189,2.116383314,
214.0354004,0.007245295681,214.0354004,1.575319886,214.0354004,1.46165061,214.0354004,10,214.0354004,10,214.0354004,10,214.0354004,1.433058023,214.0354004,10,
212.9354706,0.008185751736,212.9354706,1.428413272,212.9354706,2.066770792,212.9354706,10,212.9354706,1.552421689,212.9354706,1.465837121,212.9354706,10,212.9354706,10,
211.9925995,-0.06567269564,211.9925995,1.120901108,211.9925995,1.156006932,211.9925995,1.323177934,211.9925995,1.473958731,211.9925995,10,211.9925995,1.538643241,211.9925995,10,
211.0496521,-0.04096795619,211.0496521,1.448239923,211.0496521,1.329529762,211.0496521,1.573237062,211.0496521,1.720932364,211.0496521,0.8351323009,211.0496521,0.746773839,211.0496521,1.673229098,
209.9494476,-0.01788771525,209.9494476,1.093062758,209.9494476,0.5372070074,209.9494476,10,209.9494476,10,209.9494476,0.6654529572,209.9494476,10,209.9494476,10,
209.0063477,-0.08198933303,209.0063477,1.365647078,209.0063477,0.4787371457,209.0063477,0.447171092,209.0063477,1.061633945,209.0063477,0.5662068725,209.0063477,1.349706531,209.0063477,10,
208.0631714,-0.1869462729,208.0631714,0.2555502653,208.0631714,0.3975026011,208.0631714,10,208.0631714,0.4725733399,208.0631714,0.4731919765,208.0631714,0.5805664659,208.0631714,0.4219461083,
206.9627075,-0.1473135054,206.9627075,-0.1295098215,206.9627075,0.3911306858,206.9627075,0.3903363049,206.9627075,10,206.9627075,10,206.9627075,1.085704327,206.9627075,10,
206.0193634,-0.1428532302,206.0193634,0.1544637531,206.0193634,0.461333096,206.0193634,10,206.0193634,0.5228822231,206.0193634,10,206.0193634,10,206.0193634,10,
205.0759583,-0.1351710409,205.0759583,0.4938913286,205.0759583,10,205.0759583,0.429659009,205.0759583,0.7860662341,205.0759583,0.3934426904,205.0759583,0.2347175032,205.0759583,10,
203.975235,-0.1892602593,203.975235,0.5280295014,203.975235,10,203.975235,0.2250802517,203.975235,0.2232892513,203.975235,0.4626688957,203.975235,0.2343087494,203.975235,10,
203.0316772,-0.2370294482,203.0316772,0.5321795344,203.0316772,0.4364315867,203.0316772,0.224774614,203.0316772,10,203.0316772,0.09330951422,203.0316772,0.2832579017,203.0316772,0.4860782325,
201.9307861,0.04483656585,201.9307861,0.4008707106,201.9307861,0.7972153425,201.9307861,0.8964817524,201.9307861,0.3137737215,201.9307861,0.2320926487,201.9307861,0.1830170453,201.9307861,10,
200.9870758,-0.2282279432,200.9870758,0.2742165327,200.9870758,0.1013897508,200.9870758,0.1352788061,200.9870758,0.1672303528,200.9870758,0.07004780322,200.9870758,0.2436358184,200.9870758,10,
200.0432892,-0.05079236254,200.0432892,0.4515602589,200.0432892,0.476995796,200.0432892,-0.06135056913,200.0432892,0.1854410022,200.0432892,-0.05903457105,200.0432892,0.001159918727,200.0432892,10,

baseline,
baseline
Collection Time: 25/06/2019 11:08:21
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged,
bm3_NotCentrifuged
Collection Time: 25/06/2019 11:09:20
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_10,
bm3_NotCentrifuged_palmOH_ul_10
Collection Time: 25/06/2019 11:10:27
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_20,
bm3_NotCentrifuged_palmOH_ul_20
Collection Time: 25/06/2019 11:11:09
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_30,
bm3_NotCentrifuged_palmOH_ul_30
Collection Time: 25/06/2019 11:11:50
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_40,
bm3_NotCentrifuged_palmOH_ul_40
Collection Time: 25/06/2019 11:12:25
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_50,
bm3_NotCentrifuged_palmOH_ul_50
Collection Time: 25/06/2019 11:13:01
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

bm3_NotCentrifuged_palmOH_ul_60,
bm3_NotCentrifuged_palmOH_ul_60
Collection Time: 25/06/2019 11:13:44
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.000
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 25/06/2019 10:03:07
Method Modifications:
Baseline Correction Changed: 25/06/2019 11:08:05, Old:0, New:1
Storage Changed: 25/06/2019 11:08:05, Old:1, New:0
End Method Modifications
<Current Wavelength> , 201.9

