baseline,,bm3,,bm4,,bm5,,bm3_Prediluted,,bm3_Prediluted_10mMLauric_ul_05,,bm3_Prediluted_10mMLauric_ul_10,,bm3_Prediluted_10mMLauric_ul_20,,bm3_Prediluted_10mMLauric_ul_30,,bm3_Prediluted_10mMLauric_ul_30,,bm3_Prediluted_10mMLauric_ul_30,,bm3_Prediluted_10mMLauric_ul_70,,bm3_Prediluted_10mMLauric_ul_70,,bm3_Prediluted_10mMLauric_ul_120,,bm3_Prediluted_10mMLauric_ul_170,,bm3_Prediluted_10mMLauric_ul_220,,bm3_Prediluted_10mMLauric_ul_220,,bm3_Prediluted_10mMLauric_ul_220,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
446.9867554,-0.0001717970736,446.9867554,0.1578174382,446.9867554,0.1512554139,446.9867554,0.1309303343,446.9867554,0.1288862228,446.9867554,0.127546683,446.9867554,0.1275524348,446.9867554,0.1302612722,446.9867554,0.1454045027,446.9867554,0.3878840208,446.9867554,0.1295644939,446.9867554,0.1258469671,446.9867554,0.1460678279,446.9867554,0.1187112927,446.9867554,0.2232660055,446.9867554,0.1360626072,446.9867554,0.1652005166,446.9867554,0.3014438748,
446.0668945,-0.0006349325995,446.0668945,0.164512828,446.0668945,0.1574278623,446.0668945,0.1368446052,446.0668945,0.1360740215,446.0668945,0.1336359531,446.0668945,0.1334921718,446.0668945,0.1364517361,446.0668945,0.1518336535,446.0668945,0.398773402,446.0668945,0.1342919618,446.0668945,0.1310912669,446.0668945,0.1511199027,446.0668945,0.1232209951,446.0668945,0.2230402976,446.0668945,0.139846608,446.0668945,0.1708066761,446.0668945,0.3134854138,
444.9934998,-0.0002283577342,444.9934998,0.174471885,444.9934998,0.1679287404,444.9934998,0.1464078575,444.9934998,0.1434479654,444.9934998,0.1429068893,444.9934998,0.1422323585,444.9934998,0.144335255,444.9934998,0.1612819433,444.9934998,0.3879685402,444.9934998,0.143522203,444.9934998,0.1389478594,444.9934998,0.1586175114,444.9934998,0.1299201846,444.9934998,0.2353236079,444.9934998,0.146920234,444.9934998,0.1773672104,444.9934998,0.2875455618,
444.0732727,-0.0002698550234,444.0732727,0.1826381385,444.0732727,0.1771241128,444.0732727,0.153953582,444.0732727,0.1502980441,444.0732727,0.1493667662,444.0732727,0.149505496,444.0732727,0.1506108493,444.0732727,0.1676208377,444.0732727,0.384414047,444.0732727,0.1499050707,444.0732727,0.1451614797,444.0732727,0.1650735289,444.0732727,0.1360242963,444.0732727,0.2408046722,444.0732727,0.1530848742,444.0732727,0.1841005832,444.0732727,0.3267357051,
442.9994812,-0.0008541212883,442.9994812,0.1924999952,442.9994812,0.1889204234,442.9994812,0.1643078327,442.9994812,0.1604342014,442.9994812,0.1589826643,442.9994812,0.1587234139,442.9994812,0.1603271365,442.9994812,0.1764412373,442.9994812,0.4176915288,442.9994812,0.1585594118,442.9994812,0.1522653699,442.9994812,0.1726989597,442.9994812,0.1438652426,442.9994812,0.247644648,442.9994812,0.1607707739,442.9994812,0.1904675066,442.9994812,0.3422493637,
441.9255066,-0.0005173592945,441.9255066,0.2067535818,441.9255066,0.200793758,441.9255066,0.1750000417,441.9255066,0.1728431433,441.9255066,0.1710337847,441.9255066,0.170179382,441.9255066,0.1721503735,441.9255066,0.1866142452,441.9255066,0.4524103999,441.9255066,0.168763876,441.9255066,0.162369892,441.9255066,0.1818840802,441.9255066,0.1533509195,441.9255066,0.2558663189,441.9255066,0.169721812,441.9255066,0.2004216164,441.9255066,0.3404778242,
441.0047607,-0.0003317831142,441.0047607,0.218434751,441.0047607,0.2138181478,441.0047607,0.1868305057,441.0047607,0.1836534888,441.0047607,0.1817453951,441.0047607,0.1802222729,441.0047607,0.1817823797,441.0047607,0.1966380328,441.0047607,0.4469349682,441.0047607,0.1790597141,441.0047607,0.1721620411,441.0047607,0.188941747,441.0047607,0.1617055237,441.0047607,0.2650645673,441.0047607,0.1781539172,441.0047607,0.2082318068,441.0047607,0.3589546978,
439.9303894,-0.001147354138,439.9303894,0.2350384891,439.9303894,0.2302754223,439.9303894,0.1993361562,439.9303894,0.1974130273,439.9303894,0.1958665997,439.9303894,0.1945719123,439.9303894,0.1975253224,439.9303894,0.2096408457,439.9303894,0.4514147043,439.9303894,0.1910095215,439.9303894,0.1830413043,439.9303894,0.202957496,439.9303894,0.1724956632,439.9303894,0.2748760581,439.9303894,0.1880067885,439.9303894,0.2179827988,439.9303894,0.3518243134,
439.0093384,-0.0005176178529,439.0093384,0.2494453341,439.0093384,0.2439320534,439.0093384,0.2139320523,439.0093384,0.2109491378,439.0093384,0.2095963359,439.0093384,0.2068410069,439.0093384,0.2081768811,439.0093384,0.2216192782,439.0093384,0.4359434843,439.0093384,0.2030755281,439.0093384,0.1950217932,439.0093384,0.2138055712,439.0093384,0.1833435595,439.0093384,0.284891665,439.0093384,0.1974781603,439.0093384,0.2284316421,439.0093384,0.3416472375,
437.9345703,-0.0008387750131,437.9345703,0.2684883773,437.9345703,0.2632260323,437.9345703,0.2307161838,437.9345703,0.2290862352,437.9345703,0.2251058966,437.9345703,0.2227464318,437.9345703,0.225478664,437.9345703,0.2385447621,437.9345703,0.5025836825,437.9345703,0.2188702673,437.9345703,0.2084746808,437.9345703,0.2281568348,437.9345703,0.196352616,437.9345703,0.2940239906,437.9345703,0.2108686566,437.9345703,0.2408263981,437.9345703,0.3612638116,
437.0131836,0.0001644329168,437.0131836,0.287899226,437.0131836,0.2840571702,437.0131836,0.2495611161,437.0131836,0.2443074733,437.0131836,0.2429869771,437.0131836,0.2396803796,437.0131836,0.2398328334,437.0131836,0.2538439929,437.0131836,0.4724817574,437.0131836,0.2375053167,437.0131836,0.2252713591,437.0131836,0.2408994138,437.0131836,0.2106442899,437.0131836,0.3082547486,437.0131836,0.223609522,437.0131836,0.255499512,437.0131836,0.4156051278,
435.9380188,-0.0006994964788,435.9380188,0.314728111,435.9380188,0.3089332581,435.9380188,0.2700465024,435.9380188,0.2687540948,435.9380188,0.2659184337,435.9380188,0.2620354295,435.9380188,0.2636550665,435.9380188,0.2750128806,435.9380188,0.5194820166,435.9380188,0.2560790479,435.9380188,0.2425586581,435.9380188,0.2594208121,435.9380188,0.2290079892,435.9380188,0.3244703114,435.9380188,0.2414217293,435.9380188,0.2715936899,435.9380188,0.3892733455,
435.0163269,-0.0002962415165,435.0163269,0.3396172822,435.0163269,0.3329287171,435.0163269,0.2917760313,435.0163269,0.289501518,435.0163269,0.2867408693,435.0163269,0.2848641574,435.0163269,0.2819220424,435.0163269,0.2938721478,435.0163269,0.5420613289,435.0163269,0.2743313313,435.0163269,0.2588583231,435.0163269,0.2773062289,435.0163269,0.2450807989,435.0163269,0.3358334005,435.0163269,0.2568526268,435.0163269,0.2874145508,435.0163269,0.4276276231,
433.9407959,-0.0002587308409,433.9407959,0.3668003082,433.9407959,0.362693131,433.9407959,0.3177939951,433.9407959,0.314820528,433.9407959,0.313282758,433.9407959,0.3097547293,433.9407959,0.3070270121,433.9407959,0.3161736131,433.9407959,0.5396291614,433.9407959,0.2964173555,433.9407959,0.282134831,433.9407959,0.3011403084,433.9407959,0.2660870254,433.9407959,0.358189404,433.9407959,0.275143683,433.9407959,0.3067473173,433.9407959,0.4253315628,
433.0187378,-0.00023896528,433.0187378,0.3924841881,433.0187378,0.3870357275,433.0187378,0.3414443731,433.0187378,0.3398364186,433.0187378,0.3327930272,433.0187378,0.3291486502,433.0187378,0.3262566328,433.0187378,0.3387377262,433.0187378,0.576654613,433.0187378,0.3161280453,433.0187378,0.2990433574,433.0187378,0.3183989823,433.0187378,0.2836806774,433.0187378,0.377117306,433.0187378,0.2930961251,433.0187378,0.3239260018,433.0187378,0.4472996294,
431.9428406,-0.0007181040128,431.9428406,0.4259812534,431.9428406,0.4212104976,431.9428406,0.3765728772,431.9428406,0.366866231,431.9428406,0.3633277118,431.9428406,0.3596315384,431.9428406,0.3573527336,431.9428406,0.3641842604,431.9428406,0.6072150469,431.9428406,0.345166862,431.9428406,0.3229287565,431.9428406,0.3427816331,431.9428406,0.3070416451,431.9428406,0.3977967203,431.9428406,0.3144391477,431.9428406,0.3459970653,431.9428406,0.4918406904,
431.0204773,-0.0005722721689,431.0204773,0.463927716,431.0204773,0.4570245743,431.0204773,0.4031057656,431.0204773,0.4013445973,431.0204773,0.3957204819,431.0204773,0.3897945285,431.0204773,0.3854527175,431.0204773,0.3929766119,431.0204773,0.6418668032,431.0204773,0.3739183545,431.0204773,0.3504469395,431.0204773,0.3695677221,431.0204773,0.3317781687,431.0204773,0.4225764573,431.0204773,0.3390848041,431.0204773,0.3701183796,431.0204773,0.5152360797,
429.9441833,-0.0001576686918,429.9441833,0.5003179908,429.9441833,0.4955599308,429.9441833,0.4374289215,429.9441833,0.4348960221,429.9441833,0.427880168,429.9441833,0.423360467,429.9441833,0.4174655676,429.9441833,0.4236147702,429.9441833,0.6850097775,429.9441833,0.4032016397,429.9441833,0.3801583052,429.9441833,0.3965964615,429.9441833,0.3577637374,429.9441833,0.4469816387,429.9441833,0.3649802506,429.9441833,0.3963339329,429.9441833,0.5431708097,
429.0214844,-0.0004751099332,429.0214844,0.5364792943,429.0214844,0.5280212164,429.0214844,0.469827503,429.0214844,0.4675184786,429.0214844,0.456204772,429.0214844,0.4556761086,429.0214844,0.4487929344,429.0214844,0.4504764676,429.0214844,0.691809833,429.0214844,0.4306102693,429.0214844,0.4061044753,429.0214844,0.4225032926,429.0214844,0.381990999,429.0214844,0.4714698792,429.0214844,0.385540247,429.0214844,0.4190599322,429.0214844,0.5662661195,
427.9448242,-7.542515959E-5,427.9448242,0.5754231811,427.9448242,0.5688257217,427.9448242,0.5022972822,427.9448242,0.4991596341,427.9448242,0.4901725054,427.9448242,0.4846962988,427.9448242,0.4791240692,427.9448242,0.4818666875,427.9448242,0.7560939193,427.9448242,0.4599067271,427.9448242,0.4347654283,427.9448242,0.4495628476,427.9448242,0.4080941081,427.9448242,0.4987559319,427.9448242,0.4128104448,427.9448242,0.4442537725,427.9448242,0.5828490257,
427.0217896,0.0002727425308,427.0217896,0.6042132378,427.0217896,0.59659338,427.0217896,0.5287617445,427.0217896,0.5239015818,427.0217896,0.519415319,427.0217896,0.5113125443,427.0217896,0.5039381385,427.0217896,0.5058649778,427.0217896,0.7685916424,427.0217896,0.4838413596,427.0217896,0.4533841014,427.0217896,0.4714375138,427.0217896,0.4297139943,427.0217896,0.5183396339,427.0217896,0.4333708882,427.0217896,0.4657253921,427.0217896,0.6099262834,
425.9447632,0.0005027116276,425.9447632,0.6446595788,425.9447632,0.6402649879,425.9447632,0.5667430758,425.9447632,0.5620362163,425.9447632,0.552595675,425.9447632,0.5471147299,425.9447632,0.5402210355,425.9447632,0.540389657,425.9447632,0.7437383533,425.9447632,0.5164101124,425.9447632,0.4872254133,425.9447632,0.5044800043,425.9447632,0.4599207938,425.9447632,0.5463695526,425.9447632,0.4633103311,425.9447632,0.4950679243,425.9447632,0.6340300441,
425.0214233,-9.845905879E-5,425.0214233,0.6786328554,425.0214233,0.6714091897,425.0214233,0.5941479802,425.0214233,0.5907694101,425.0214233,0.5820522904,425.0214233,0.5761108994,425.0214233,0.5673945546,425.0214233,0.5672929883,425.0214233,0.8240727782,425.0214233,0.5431223512,425.0214233,0.5097383857,425.0214233,0.526607275,425.0214233,0.4844371676,425.0214233,0.5698500276,425.0214233,0.4863976538,425.0214233,0.5174667239,425.0214233,0.6513249874,
423.9440308,0.00030719387,423.9440308,0.708094418,423.9440308,0.7049413323,423.9440308,0.623254478,423.9440308,0.6194825172,423.9440308,0.6122427583,423.9440308,0.600880444,423.9440308,0.5899090767,423.9440308,0.5968937278,423.9440308,0.7922031879,423.9440308,0.5676780343,423.9440308,0.5342559814,423.9440308,0.5509313941,423.9440308,0.5071550012,423.9440308,0.5897771716,423.9440308,0.5087507367,423.9440308,0.5411917567,423.9440308,0.644416213,
423.0203552,-0.0003275927738,423.0203552,0.7352167368,423.0203552,0.7277157903,423.0203552,0.6468430758,423.0203552,0.6418789029,423.0203552,0.6351158023,423.0203552,0.6249252558,423.0203552,0.6124282479,423.0203552,0.6156618595,423.0203552,0.853295505,423.0203552,0.5913791656,423.0203552,0.5564572215,423.0203552,0.5723941326,423.0203552,0.5273567438,423.0203552,0.6170341372,423.0203552,0.5303980708,423.0203552,0.5613206625,423.0203552,0.6663585305,
421.9425964,-0.000819190871,421.9425964,0.7567458153,421.9425964,0.7500155568,421.9425964,0.6651634574,421.9425964,0.661529541,421.9425964,0.6537145972,421.9425964,0.6445769668,421.9425964,0.6315640807,421.9425964,0.6330155134,421.9425964,0.9014729261,421.9425964,0.6083960533,421.9425964,0.5730512142,421.9425964,0.5908041596,421.9425964,0.5454213023,421.9425964,0.6334793568,421.9425964,0.5483621955,421.9425964,0.578702867,421.9425964,0.7134234905,
421.0186157,0.0001020285854,421.0186157,0.7738980651,421.0186157,0.7683915496,421.0186157,0.6796815991,421.0186157,0.6762205958,421.0186157,0.6671287417,421.0186157,0.6575301886,421.0186157,0.6454606056,421.0186157,0.6481797099,421.0186157,0.875348568,421.0186157,0.622285068,421.0186157,0.5875251889,421.0186157,0.6048009396,421.0186157,0.5613276362,421.0186157,0.642629683,421.0186157,0.5625633001,421.0186157,0.5932679176,421.0186157,0.732034564,
419.9404602,-0.0006007082993,419.9404602,0.7866501808,419.9404602,0.7786301374,419.9404602,0.6912734509,419.9404602,0.6872153282,419.9404602,0.6766370535,419.9404602,0.6676346064,419.9404602,0.6588424444,419.9404602,0.6588350534,419.9404602,0.9016523361,419.9404602,0.6332336664,419.9404602,0.5990065932,419.9404602,0.6139758229,419.9404602,0.5736280084,419.9404602,0.6591131687,419.9404602,0.5756722093,419.9404602,0.6055291891,419.9404602,0.7466237545,
419.0161743,-0.0009184976225,419.0161743,0.7895350456,419.0161743,0.7821014524,419.0161743,0.6941417456,419.0161743,0.6906314492,419.0161743,0.6791598201,419.0161743,0.6711069942,419.0161743,0.6606914401,419.0161743,0.6618795991,419.0161743,0.9092283249,419.0161743,0.6370910406,419.0161743,0.603626132,419.0161743,0.6204554439,419.0161743,0.5795596838,419.0161743,0.6615808606,419.0161743,0.5810418129,419.0161743,0.6111875772,419.0161743,0.7411773801,
417.9376526,0.0001785204367,417.9376526,0.7866254449,417.9376526,0.7802660465,417.9376526,0.6904942989,417.9376526,0.6874032617,417.9376526,0.6762496829,417.9376526,0.6693505645,417.9376526,0.6593031287,417.9376526,0.6616777778,417.9376526,0.8740844727,417.9376526,0.6368753314,417.9376526,0.605373621,417.9376526,0.6223996282,417.9376526,0.5820025802,417.9376526,0.6658891439,417.9376526,0.5852097273,417.9376526,0.6133548021,417.9376526,0.7212266922,
417.013031,-0.000969382294,417.013031,0.7806354761,417.013031,0.7731778622,417.013031,0.6844890714,417.013031,0.6813316941,417.013031,0.6712635756,417.013031,0.6640496254,417.013031,0.6550018191,417.013031,0.65744555,417.013031,0.8943458796,417.013031,0.6327489614,417.013031,0.6033642888,417.013031,0.6207334399,417.013031,0.5804083943,417.013031,0.6670053601,417.013031,0.5847927332,417.013031,0.6126474142,417.013031,0.7316966653,
415.9341736,-0.0004055989848,415.9341736,0.7656766176,415.9341736,0.7571166158,415.9341736,0.6710796356,415.9341736,0.6679538488,415.9341736,0.6589226127,415.9341736,0.6525211334,415.9341736,0.6428408027,415.9341736,0.6458992362,415.9341736,0.8955625892,415.9341736,0.6241064668,415.9341736,0.5964353681,415.9341736,0.612782836,415.9341736,0.5755088329,415.9341736,0.6617085338,415.9341736,0.5803298354,415.9341736,0.6089199781,415.9341736,0.7196550369,
415.0092468,0.0001534791372,415.0092468,0.7454553246,415.0092468,0.7363393903,415.0092468,0.6522172689,415.0092468,0.6503127813,415.0092468,0.6423707604,415.0092468,0.6357802749,415.0092468,0.6286407709,415.0092468,0.6334762573,415.0092468,0.8276852965,415.0092468,0.6091897488,415.0092468,0.585254252,415.0092468,0.6032229662,415.0092468,0.564878583,415.0092468,0.655985117,415.0092468,0.5725759268,415.0092468,0.599413693,415.0092468,0.7076292634,
413.9299927,-0.0003219538485,413.9299927,0.7225111127,413.9299927,0.7145702243,413.9299927,0.6318851113,413.9299927,0.630207181,413.9299927,0.6231456399,413.9299927,0.6163910627,413.9299927,0.6119844913,413.9299927,0.6174595952,413.9299927,0.8353464007,413.9299927,0.5942900777,413.9299927,0.5722383857,413.9299927,0.587626338,413.9299927,0.5541346669,413.9299927,0.6415960193,413.9299927,0.5622601509,413.9299927,0.5867899656,413.9299927,0.694506824,
413.0047607,-0.0008385683177,413.0047607,0.6983727217,413.0047607,0.6898383498,413.0047607,0.6098856926,413.0047607,0.6083221436,413.0047607,0.6009272337,413.0047607,0.5938770175,413.0047607,0.5924364328,413.0047607,0.5970594287,413.0047607,0.8566625118,413.0047607,0.5768710375,413.0047607,0.5566346645,413.0047607,0.5760092735,413.0047607,0.5412964225,413.0047607,0.6332395673,413.0047607,0.548545301,413.0047607,0.5745174885,413.0047607,0.7011646628,
411.9251404,-0.0004268568591,411.9251404,0.6730878949,411.9251404,0.6638562679,411.9251404,0.5863645673,411.9251404,0.5838130116,411.9251404,0.579636097,411.9251404,0.5748362541,411.9251404,0.5721347332,411.9251404,0.5776663423,411.9251404,0.8253027201,411.9251404,0.5575612187,411.9251404,0.5424137115,411.9251404,0.5614716411,411.9251404,0.5282368064,411.9251404,0.6184456944,411.9251404,0.5372126102,411.9251404,0.5611304641,411.9251404,0.7140305638,
410.9996033,-0.000381288206,410.9996033,0.6485154033,410.9996033,0.6393880844,410.9996033,0.5648473501,410.9996033,0.5636174083,410.9996033,0.5584527254,410.9996033,0.5550439358,410.9996033,0.5531514883,410.9996033,0.560786128,410.9996033,0.8224794865,410.9996033,0.540094316,410.9996033,0.527665019,410.9996033,0.5449141264,410.9996033,0.5143614411,410.9996033,0.5978001356,410.9996033,0.5238547921,410.9996033,0.548864603,410.9996033,0.6914659739,
410.0739441,-0.0003464748734,410.0739441,0.6192994118,410.0739441,0.6113618016,410.0739441,0.5381320119,410.0739441,0.5366464257,410.0739441,0.5322826505,410.0739441,0.5302123427,410.0739441,0.5284181237,410.0739441,0.5367463231,410.0739441,0.7828885317,410.0739441,0.5193662643,410.0739441,0.508161962,410.0739441,0.5237209797,410.0739441,0.4973097146,410.0739441,0.5857663751,410.0739441,0.5077823997,410.0739441,0.5320493579,410.0739441,0.6605403423,
408.9938049,-0.0002447605075,408.9938049,0.5898965597,408.9938049,0.5814590454,408.9938049,0.5126746297,408.9938049,0.5100194812,408.9938049,0.5073591471,408.9938049,0.5055760145,408.9938049,0.5052624345,408.9938049,0.5169842839,408.9938049,0.78020823,408.9938049,0.4984457493,408.9938049,0.4908491075,408.9938049,0.5062714815,408.9938049,0.4806225598,408.9938049,0.5659770966,408.9938049,0.4924601316,408.9938049,0.5168401003,408.9938049,0.6615675688,
408.0678101,0.0001508637361,408.0678101,0.5616794825,408.0678101,0.5543134212,408.0678101,0.4884375632,408.0678101,0.4862465858,408.0678101,0.4835955799,408.0678101,0.4820047319,408.0678101,0.4832924902,408.0678101,0.4957593083,408.0678101,0.7159537673,408.0678101,0.4788834155,408.0678101,0.4740480483,408.0678101,0.4899175167,408.0678101,0.4640870392,408.0678101,0.552703917,408.0678101,0.4771869481,408.0678101,0.5035527349,408.0678101,0.6099740267,
406.9873047,-8.815866022E-5,406.9873047,0.5368855596,406.9873047,0.5271100402,406.9873047,0.4657415152,406.9873047,0.4629088044,406.9873047,0.4615620971,406.9873047,0.4618226886,406.9873047,0.4640297294,406.9873047,0.476698935,406.9873047,0.7286277413,406.9873047,0.4592245817,406.9873047,0.4578534365,406.9873047,0.4705608487,406.9873047,0.4509523213,406.9873047,0.5405449867,406.9873047,0.4640456438,406.9873047,0.4878251255,406.9873047,0.6207319498,
406.0610046,-0.001176475431,406.0610046,0.5137940645,406.0610046,0.5064721704,406.0610046,0.4452760816,406.0610046,0.4430257976,406.0610046,0.4406773448,406.0610046,0.4432889223,406.0610046,0.4456188381,406.0610046,0.4607922137,406.0610046,0.7108290195,406.0610046,0.4439175725,406.0610046,0.4432807267,406.0610046,0.4525037408,406.0610046,0.4378716648,406.0610046,0.5239889026,406.0610046,0.4520875216,406.0610046,0.4758730233,406.0610046,0.6196034551,
