baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
312.9880676,-0.0004369940725,312.9880676,0.09070327133,
312.0495911,-0.001209312119,312.0495911,0.09148982912,
310.9545593,0.0002941642015,310.9545593,0.09494353831,
310.0158386,-1.8430419E-5,310.0158386,0.09705596417,
309.0770264,6.723106344E-5,309.0770264,0.1011822671,
307.9815979,-0.0001284789469,307.9815979,0.1063991785,
307.0425415,0.0003271147143,307.0425415,0.1123590544,
305.9468689,-3.551409463E-5,305.9468689,0.1193820015,
305.0075684,0.0008660756284,305.0075684,0.1275786906,
304.0681763,-0.0001535801712,304.0681763,0.134663865,
302.9721069,-4.462511788E-5,302.9721069,0.1472159773,
302.0325012,-0.0001018752228,302.0325012,0.1574163288,
300.9361267,6.808543549E-5,300.9361267,0.1692671329,
299.9963074,6.707572174E-5,299.9963074,0.1793695241,
299.056366,0.0001683690789,299.056366,0.1926699132,
297.9596252,0.0002039516548,297.9596252,0.2093010843,
297.0194397,0.0002673289855,297.0194397,0.228814289,
295.9224548,4.139363591E-5,295.9224548,0.2499833703,
294.9820557,0.0003039299336,294.9820557,0.2668532133,
294.0415649,-0.0001920314244,294.0415649,0.2882855833,
292.9442139,4.884956797E-5,292.9442139,0.3091268837,
292.003479,-0.0001028586557,292.003479,0.3189217746,
291.0626831,0.0006314552156,291.0626831,0.3300013244,
289.9649353,0.000143328376,289.9649353,0.3463152647,
289.0238953,-0.0002068831527,289.0238953,0.3671588004,
287.9259033,0.0005327492254,287.9259033,0.3884012997,
286.9846497,-0.0009289850132,286.9846497,0.4073969722,
286.0433044,0.0001694049279,286.0433044,0.4185077846,
284.9449463,-0.0002194058034,284.9449463,0.4256628752,
284.0033569,0.0001313393732,284.0033569,0.4283525646,
283.0617065,0.0005844063708,283.0617065,0.4305613339,
281.9629822,6.44867323E-5,281.9629822,0.4329243302,
281.0211182,0.0004231569183,281.0211182,0.4347260892,
279.9221191,-0.000117144089,279.9221191,0.4325926602,
278.9800415,0.0002222361218,278.9800415,0.4304924309,
278.0378723,0.0002718359465,278.0378723,0.426068157,
276.9385376,-0.0001504231914,276.9385376,0.4207348526,
275.9961548,-0.0003646319383,275.9961548,0.4132126272,
275.0536804,-0.0001002189019,275.0536804,0.4065442681,
273.9539795,-0.0001286342158,273.9539795,0.3972403705,
273.0112915,-3.282216858E-5,273.0112915,0.3897992074,
272.068512,-0.0002847558353,272.068512,0.3823488951,
270.9684753,-0.0008842439856,270.9684753,0.3756857514,
270.0254822,6.420194404E-5,270.0254822,0.3679976463,
268.9252014,-1.635962326E-5,268.9252014,0.3545731604,
267.9820251,0.0001766558853,267.9820251,0.3464105129,
267.0387573,4.830590478E-5,267.0387573,0.3398434818,
265.9381409,-0.0001994832273,265.9381409,0.3277849257,
264.9946594,0.000515902997,264.9946594,0.3201791644,
264.0510864,0.0007341767778,264.0510864,0.3092931807,
262.9501343,0.0009090304375,262.9501343,0.3020627201,
262.0063477,4.752923996E-5,262.0063477,0.2967344224,
261.0625,0.001013763715,261.0625,0.2939181328,
259.9612122,0.001480843523,259.9612122,0.2874961197,
259.0171509,-0.002298585838,259.0171509,0.2759625316,
258.072998,-0.0001100531954,258.072998,0.2713888288,
256.9713745,-0.001060236595,256.9713745,0.2643238604,
256.0270386,-0.00155420485,256.0270386,0.265419066,
254.9252014,-0.0005981749855,254.9252014,0.2649330497,
253.9806671,-0.0004470793356,253.9806671,0.2642223835,
253.0360413,7.085567631E-5,253.0360413,0.2651844621,
251.9338837,0.001124179922,251.9338837,0.2695862949,
250.9890747,-0.0001991209865,250.9890747,0.2748757899,
250.0441742,-0.0002296513558,250.0441742,0.2853232622,
248.947998,-0.0002190435916,248.947998,0.2982022762,
248.0085449,-0.001044794219,248.0085449,0.3114650846,
247.0690155,-0.0005195828271,247.0690155,0.3289024234,
245.9727936,-0.0007472024881,245.9727936,0.3655951321,
245.0330658,-0.0005018976517,245.0330658,0.3960556686,
243.9366302,-0.0001291000226,243.9366302,0.4443633258,
242.9967346,-0.0002002076944,242.9967346,0.4893349111,
242.0567474,-0.0003230402654,242.0567474,0.548243463,
240.9600067,-0.0005242884508,240.9600067,0.6431717873,
240.0198364,5.25258074E-5,240.0198364,0.7496780753,
238.9228821,-0.001113170176,238.9228821,0.925447464,
237.9825439,6.334758655E-5,237.9825439,1.047772169,
237.0421143,0.0001645623852,237.0421143,1.195530534,
235.9448547,0.001715013757,235.9448547,1.408664703,
235.0042572,-0.0004330116208,235.0042572,1.592182517,
234.0635834,8.962646825E-5,234.0635834,1.942304492,
232.9660187,-0.0009445864707,232.9660187,1.987803817,
232.025177,0.0006459208089,232.025177,2.201204538,
230.9274139,-0.0001961195812,230.9274139,2.538130999,
229.9863892,0.001391319092,229.9863892,2.440263271,
229.0452728,0.001158802654,229.0452728,2.826814413,
227.9472198,0.004569923971,227.9472198,2.675956011,
227.0059509,0.00452838419,227.0059509,2.681867361,
226.0646057,0.006310154684,226.0646057,2.70553422,
224.9662628,-0.003562068101,224.9662628,2.683619976,
224.0247345,-0.0007798648439,224.0247345,2.497158051,
222.9261932,-0.01014640369,222.9261932,2.454924107,
221.9845123,-0.003500393359,221.9845123,2.079298735,
221.0427551,0.006450667977,221.0427551,2.020249367,
219.943924,-0.00701309694,219.943924,1.870718479,
219.0019989,-0.001465982175,219.0019989,1.59177053,
218.0599976,0.00695393607,218.0599976,1.456879258,
216.960907,-0.02768890932,216.960907,1.981348634,
216.0187378,-0.01313437242,216.0187378,1.128190279,
215.0765076,0.02797077037,215.0765076,0.9868058562,
213.9771271,-0.09577667713,213.9771271,0.7863602638,
213.034729,0.1101847365,213.034729,0.5801211596,
211.9351807,-0.006559164729,211.9351807,0.5877935886,
210.9926147,-0.01271962933,210.9926147,0.2371108681,
210.0499878,-0.03833816573,210.0499878,0.495085299,
208.9501648,0.03674264625,208.9501648,0.6733392477,
208.0073853,-0.02628654428,208.0073853,0.7238584161,
207.0645294,-0.03655292094,207.0645294,0.671730876,
205.9644318,-0.1939204484,205.9644318,0.08767857403,
205.0214233,-0.02358306386,205.0214233,0.6980774999,
204.0783539,-0.133169353,204.0783539,0.2603487074,
202.9779968,-0.07299182564,202.9779968,0.508279562,
202.0347748,-0.1629922539,202.0347748,0.3006340265,
200.9342499,-0.07858124375,200.9342499,0.5169796348,
199.9907532,0.07680095732,199.9907532,0.6370347142,

baseline,
baseline
Collection Time: 25/06/2019 09:42:27
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/06/2019 15:59:43
Method Modifications:
Common Interval nm Changed: 25/06/2019 09:42:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/06/2019 09:42:09, Old:0, New:1
Storage Changed: 25/06/2019 09:42:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

sample,
sample
Collection Time: 25/06/2019 09:42:44
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 22/06/2019 15:59:43
Method Modifications:
Common Interval nm Changed: 25/06/2019 09:42:09, Old:     5.00, New:     1.00
Baseline Correction Changed: 25/06/2019 09:42:09, Old:0, New:1
Storage Changed: 25/06/2019 09:42:09, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

